id_acidente_tip; dia; mes; total; id_risco
29;3;6;1;apl
19;3;6;2;apl
24;4;6;1;apl
24;5;6;1;apl
47;5;6;1;apl
47;8;6;1;apl
33;8;6;1;apl
47;8;6;1;apl
30;9;6;1;apl
30;9;6;1;apl
30;10;6;1;apl
30;10;6;1;apl
35;10;6;1;apl
47;11;6;1;apl
21;11;6;1;apl
13;11;6;2;apl
18;11;6;1;apl
24;12;6;3;apl
30;13;6;1;apl
33;13;6;1;apl
29;13;6;1;apl
29;14;6;1;apl
30;15;6;1;apl
24;16;6;1;apl
29;16;6;1;apl
24;17;6;1;apl
13;17;6;1;apl
45;17;6;1;apl
18;17;6;1;apl
33;18;6;1;apl
18;18;6;1;apl
13;18;6;1;apl
24;18;6;1;apl
24;18;6;1;apl
24;19;6;1;apl
19;20;6;3;apl
29;20;6;1;apl
30;20;6;1;apl
13;21;6;1;apl
29;21;6;1;apl
24;22;6;1;apl
48;22;6;1;apl
18;22;6;1;apl
13;24;6;2;apl
30;24;6;2;apl
11;25;6;1;apl
30;25;6;1;apl
24;26;6;1;apl
24;29;6;1;apl
80;30;6;1;apl
18;30;6;1;apl
35;1;7;1;apl
49;1;7;1;apl
13;1;7;1;apl
13;1;7;2;apl
30;2;7;2;apl
24;2;7;1;apl
19;3;7;3;apl
47;3;7;1;apl
24;4;7;1;apl
13;4;7;1;apl
29;4;7;1;apl
13;5;7;1;apl
47;5;7;1;apl
49;5;7;1;apl
13;6;7;1;apl
24;7;7;1;apl
13;7;7;1;apl
6;7;7;1;apl
24;8;7;1;apl
47;8;7;1;apl
24;8;7;1;apl
29;8;7;1;apl
24;9;7;1;apl
13;9;7;1;apl
25;9;7;1;apl
30;10;7;2;apl
29;10;7;1;apl
29;10;7;1;apl
47;11;7;1;apl
24;12;7;1;apl
30;12;7;1;apl
13;12;7;1;apl
30;13;7;2;apl
48;13;7;1;apl
80;13;7;1;apl
18;13;7;1;apl
48;14;7;1;apl
24;15;7;1;apl
13;15;7;1;apl
30;15;7;1;apl
29;15;7;1;apl
25;15;7;1;apl
30;16;7;1;apl
47;16;7;1;apl
24;16;7;1;apl
18;17;7;1;apl
29;17;7;1;apl
21;17;7;1;apl
29;17;7;1;apl
29;18;7;1;apl
24;18;7;1;apl
29;19;7;1;apl
30;20;7;1;apl
49;21;7;2;apl
24;21;7;1;apl
47;21;7;1;apl
13;21;7;1;apl
18;21;7;1;apl
24;22;7;1;apl
18;22;7;1;apl
47;22;7;1;apl
13;22;7;1;apl
30;23;7;3;apl
30;23;7;2;apl
30;24;7;2;apl
18;25;7;1;apl
24;26;7;1;apl
29;26;7;1;apl
29;27;7;1;apl
24;28;7;1;apl
13;28;7;1;apl
47;28;7;1;apl
47;28;7;1;apl
24;29;7;1;apl
48;29;7;1;apl
29;29;7;1;apl
