id_conce; id_acidente_tip; dia; mes; total; id_risco
6;24;18;5;1;1
6;0;18;5;1;1
6;45;18;5;1;1
6;13;18;5;2;1
6;13;18;5;1;1
6;29;18;5;1;1
6;11;18;5;3;1
6;24;18;5;1;1
6;13;18;5;2;1
6;18;18;5;1;1
6;0;19;5;1;1
6;29;19;5;1;1
6;18;19;5;1;1
6;29;19;5;1;1
6;29;19;5;1;1
6;18;19;5;1;1
6;6;19;5;1;1
6;41;20;5;1;1
6;18;20;5;1;1
6;13;20;5;1;1
6;31;20;5;1;3
6;13;21;5;1;1
6;43;25;5;1;1
6;13;27;5;1;2
6;18;30;5;1;1
6;0;31;5;1;1
6;45;31;5;1;1
6;13;31;5;1;1
6;0;31;5;1;1
6;13;1;6;1;1
6;6;1;6;1;1
6;31;2;6;1;3
6;24;2;6;1;1
6;18;2;6;1;1
6;13;2;6;1;1
6;29;3;6;1;1
6;24;3;6;1;1
6;13;3;6;2;1
6;24;3;6;2;1
6;13;3;6;2;1
6;13;3;6;1;1
6;18;3;6;1;1
6;18;3;6;1;1
6;29;4;6;1;1
6;18;4;6;1;1
6;13;4;6;1;1
6;0;5;6;1;1
6;41;5;6;1;1
6;13;5;6;1;1
6;11;5;6;1;1
6;0;5;6;1;1
6;13;5;6;1;1
6;13;5;6;2;1
6;13;5;6;1;1
6;11;5;6;1;1
6;18;6;6;1;1
6;13;6;6;2;1
6;24;6;6;2;3
6;13;6;6;2;1
6;0;7;6;1;1
6;18;7;6;1;1
6;6;7;6;1;1
6;18;7;6;1;1
6;29;7;6;1;1
6;24;7;6;1;1
6;13;7;6;2;1
6;13;7;6;1;1
6;0;8;6;1;1
6;18;8;6;1;1
6;13;8;6;1;1
6;18;8;6;1;1
6;13;8;6;1;1
6;33;9;6;1;1
6;13;9;6;1;1
6;18;9;6;1;1
6;13;9;6;1;1
6;45;9;6;1;1
6;0;10;6;1;1
6;33;10;6;3;1
6;24;11;6;1;1
6;0;11;6;1;1
6;27;11;6;1;2
6;35;12;6;1;1
6;13;12;6;2;1
6;13;12;6;1;1
6;13;13;6;1;1
6;13;13;6;2;1
6;28;13;6;1;1
6;18;13;6;1;1
6;29;13;6;1;1
6;18;13;6;1;1
6;29;13;6;1;1
6;13;13;6;1;1
6;13;13;6;2;1
6;24;13;6;1;1
6;29;13;6;1;2
6;80;14;6;1;1
6;13;14;6;1;1
6;18;14;6;1;1
6;29;14;6;1;1
6;18;14;6;1;1
6;0;14;6;1;1
6;13;14;6;2;1
6;41;14;6;1;1
6;11;14;6;3;1
6;24;14;6;1;1
6;0;14;6;1;1
6;0;14;6;1;1
6;29;14;6;1;1
6;29;14;6;1;1
6;13;15;6;2;1
6;29;15;6;1;1
6;24;15;6;1;1
6;13;15;6;1;1
6;0;15;6;1;1
6;18;15;6;1;1
6;11;15;6;1;2
6;41;16;6;1;1
6;29;16;6;1;1
6;41;16;6;1;1
6;18;16;6;1;1
6;41;16;6;1;1
6;0;16;6;1;1
6;24;16;6;2;1
6;13;16;6;2;2
6;0;16;6;1;1
6;29;16;6;1;1
6;13;16;6;1;1
6;18;17;6;1;1
6;29;17;6;1;1
6;24;17;6;1;1
6;18;17;6;1;1
6;18;17;6;1;2
6;24;17;6;1;1
6;0;17;6;1;1
6;24;18;6;2;1
6;45;18;6;1;1
6;0;19;6;1;1
6;29;19;6;1;1
6;11;19;6;1;1
6;18;19;6;1;3
6;24;19;6;1;1
6;13;20;6;1;1
6;29;20;6;1;1
6;18;20;6;1;1
6;24;20;6;1;1
6;13;20;6;1;1
6;13;20;6;2;1
6;13;21;6;2;1
6;45;21;6;1;1
6;29;22;6;1;1
6;0;22;6;1;1
6;29;22;6;1;1
6;18;22;6;1;1
6;11;22;6;3;1
6;18;22;6;1;1
6;29;22;6;1;1
6;13;23;6;2;1
6;18;23;6;1;1
6;13;23;6;1;1
6;24;24;6;1;1
6;29;26;6;1;1
6;18;26;6;1;1
6;11;26;6;1;1
6;24;26;6;1;1
6;13;26;6;2;1
6;24;26;6;1;1
6;11;27;6;3;2
6;36;27;6;1;1
6;29;27;6;1;1
6;13;27;6;2;1
6;18;27;6;1;1
6;24;27;6;1;1
6;18;27;6;1;1
6;21;28;6;1;1
6;0;28;6;1;2
6;45;28;6;1;1
6;24;29;6;2;1
6;13;29;6;2;1
6;24;30;6;1;1
6;40;30;6;1;3
6;24;30;6;1;1
6;18;30;6;1;1
6;11;30;6;2;1
6;13;30;6;2;1
6;24;1;7;1;1
6;11;2;7;2;3
6;18;2;7;1;1
6;18;2;7;1;1
6;18;3;7;1;1
6;24;3;7;1;1
6;13;4;7;1;1
6;24;4;7;1;1
6;0;5;7;1;1
6;13;5;7;2;1
6;0;5;7;1;1
6;18;5;7;1;1
6;18;5;7;4;1
6;36;5;7;1;1
6;13;6;7;2;1
6;13;6;7;1;1
6;13;6;7;2;1
6;13;6;7;2;1
6;13;7;7;2;1
6;13;7;7;2;1
6;18;8;7;1;1
6;13;8;7;1;1
6;41;9;7;1;1
6;27;9;7;1;1
6;18;9;7;1;1
6;13;10;7;1;1
6;18;10;7;1;1
6;18;10;7;1;1
6;45;10;7;1;1
6;24;11;7;1;1
6;41;11;7;1;1
6;13;11;7;2;2
6;18;11;7;1;1
6;18;11;7;1;2
6;45;11;7;1;1
6;0;12;7;1;1
6;13;12;7;2;1
6;21;12;7;3;1
6;18;12;7;1;1
6;0;13;7;1;1
6;18;13;7;1;1
6;24;14;7;1;1
6;33;14;7;1;1
6;13;14;7;1;1
6;0;15;7;1;1
6;24;15;7;1;1
6;45;16;7;1;1
6;24;16;7;1;1
6;6;16;7;1;1
6;0;17;7;1;1
6;0;17;7;1;1
6;0;17;7;1;1
6;18;18;7;1;1
6;13;18;7;2;1
6;13;19;7;2;1
6;13;19;7;2;1
6;13;19;7;1;1
6;13;19;7;2;1
6;0;21;7;1;1
6;24;21;7;1;1
6;29;21;7;1;1
6;13;22;7;2;1
6;13;22;7;1;1
6;24;22;7;1;1
6;24;22;7;1;1
6;13;23;7;1;1
6;18;23;7;1;1
6;29;24;7;1;1
6;13;24;7;1;1
6;13;25;7;2;1
6;13;25;7;2;1
6;18;25;7;1;1
6;13;25;7;2;1
6;29;26;7;1;1
6;13;26;7;1;1
6;18;26;7;1;3
6;0;26;7;1;1
6;13;26;7;2;1
6;18;27;7;1;1
6;24;27;7;1;1
6;13;27;7;1;1
6;13;27;7;2;1
6;29;28;7;1;1
6;18;28;7;1;1
6;29;28;7;1;1
6;13;29;7;1;1
6;30;29;7;1;1
6;13;30;7;1;1
6;18;31;7;1;1
6;0;31;7;1;1
6;80;31;7;1;1
6;24;31;7;1;1
6;37;31;7;1;3
6;13;1;8;2;1
6;24;1;8;1;1
6;18;1;8;1;1
6;29;1;8;1;1
6;11;1;8;3;1
6;24;1;8;1;1
6;13;1;8;2;1
6;18;2;8;1;1
6;0;2;8;1;1
6;13;2;8;2;1
6;18;2;8;1;1
6;29;2;8;1;1
6;18;3;8;1;1
6;13;3;8;1;1
6;18;4;8;1;1
6;13;4;8;1;1
6;0;4;8;1;1
6;18;5;8;1;1
6;6;5;8;1;1
6;29;6;8;1;1
6;29;6;8;1;1
6;18;6;8;1;1
6;18;7;8;1;1
6;11;7;8;2;1
6;18;7;8;1;1
6;24;7;8;2;1
6;13;8;8;2;1
6;24;8;8;2;3
6;18;8;8;1;1
6;29;8;8;1;1
6;13;9;8;2;1
6;6;9;8;1;1
6;13;9;8;1;1
6;29;9;8;1;1
6;18;10;8;1;1
6;29;10;8;1;1
6;29;10;8;1;1
6;18;10;8;1;1
6;0;10;8;1;1
6;24;10;8;1;2
6;24;10;8;2;1
6;13;10;8;1;1
6;24;10;8;1;1
6;18;10;8;1;1
6;18;11;8;1;1
6;13;11;8;1;2
6;29;11;8;1;1
6;13;11;8;1;1
6;13;11;8;1;1
6;13;12;8;1;1
6;18;12;8;1;1
6;18;13;8;1;1
6;18;13;8;1;1
6;0;13;8;1;1
6;18;13;8;1;1
6;13;13;8;1;1
6;13;13;8;2;1
6;21;14;8;1;1
6;13;14;8;2;1
6;21;15;8;1;1
6;29;15;8;1;1
6;13;15;8;2;1
6;29;15;8;1;1
6;13;15;8;1;1
6;18;15;8;1;1
6;13;16;8;1;2
6;24;16;8;2;1
6;36;16;8;1;1
6;18;16;8;1;1
6;13;17;8;2;1
6;11;17;8;1;1
6;18;17;8;1;1
6;18;18;8;1;1
6;24;18;8;2;1
6;13;18;8;1;1
6;18;18;8;1;1
6;13;19;8;1;1
6;0;20;8;1;1
6;13;20;8;1;1
6;13;20;8;2;3
6;18;20;8;1;1
6;29;20;8;1;1
6;6;21;8;1;1
6;13;21;8;2;1
6;0;21;8;1;1
6;18;21;8;1;1
6;13;21;8;1;1
6;18;21;8;1;1
6;21;22;8;1;1
6;13;22;8;2;1
6;0;22;8;1;1
6;24;22;8;1;1
6;18;22;8;1;1
6;13;22;8;1;1
6;0;22;8;1;1
6;13;23;8;2;1
6;24;23;8;1;2
6;29;24;8;1;1
6;29;24;8;1;1
6;43;24;8;1;3
6;24;24;8;1;1
6;13;24;8;1;1
6;0;24;8;1;1
6;13;24;8;1;1
6;18;25;8;1;1
6;11;25;8;1;1
6;24;25;8;1;1
6;24;25;8;1;1
6;21;25;8;1;1
6;45;26;8;1;1
6;13;26;8;1;1
6;18;27;8;1;1
6;18;28;8;1;1
6;13;28;8;1;1
6;13;28;8;1;2
6;29;29;8;1;1
6;0;29;8;2;1
6;13;29;8;1;1
6;24;29;8;1;1
6;31;29;8;1;3
6;13;30;8;3;1
6;13;30;8;2;3
6;13;30;8;2;1
6;13;30;8;2;1
6;18;30;8;1;1
6;18;31;8;1;1
6;29;31;8;1;1
6;13;31;8;2;1
6;13;1;9;1;1
6;29;1;9;2;1
6;13;1;9;1;1
6;6;1;9;2;1
6;0;2;9;1;1
6;0;2;9;3;1
6;6;2;9;2;1
6;29;2;9;1;1
6;13;2;9;2;1
6;0;2;9;1;1
6;11;2;9;1;1
6;29;2;9;1;1
6;18;2;9;1;1
6;29;2;9;1;1
6;29;3;9;1;1
6;6;3;9;1;1
6;29;3;9;2;1
6;0;3;9;1;1
6;11;3;9;1;1
6;18;3;9;3;1
6;0;4;9;2;1
6;0;4;9;1;1
6;0;4;9;1;1
6;18;4;9;1;1
6;27;4;9;1;1
6;13;4;9;1;2
6;0;4;9;1;1
6;13;4;9;1;1
6;18;5;9;2;1
6;24;5;9;1;1
6;13;5;9;1;1
6;19;5;9;1;2
6;11;6;9;1;1
6;24;6;9;2;1
6;13;6;9;2;1
6;24;7;9;2;1
6;45;7;9;1;1
6;13;7;9;1;1
6;27;8;9;1;1
6;29;9;9;1;1
6;29;9;9;1;1
6;13;9;9;2;1
6;24;9;9;1;1
6;24;9;9;2;1
6;0;10;9;1;1
6;13;10;9;1;1
6;13;10;9;1;1
6;41;11;9;1;1
6;0;11;9;1;1
6;13;11;9;3;1
6;24;11;9;1;1
6;0;11;9;1;1
6;13;12;9;3;3
6;6;12;9;1;1
6;0;12;9;1;1
6;40;12;9;1;1
6;41;13;9;1;1
6;41;13;9;1;1
6;41;14;9;1;1
6;6;14;9;2;1
6;0;14;9;2;1
6;6;14;9;1;1
6;0;14;9;1;1
6;24;14;9;2;1
6;11;14;9;1;3
6;24;14;9;1;1
6;6;14;9;2;1
6;6;14;9;1;1
6;24;14;9;2;1
6;13;15;9;2;1
6;6;15;9;2;1
6;0;15;9;2;1
6;29;15;9;1;1
6;21;15;9;1;1
6;13;16;9;1;1
6;29;17;9;1;1
6;0;17;9;1;1
6;6;17;9;3;1
6;27;17;9;1;1
6;38;17;9;2;1
6;6;17;9;1;2
6;18;18;9;1;1
6;13;18;9;2;1
6;21;18;9;2;1
6;21;18;9;1;1
6;29;19;9;1;1
6;13;19;9;1;1
6;29;19;9;2;1
6;13;19;9;1;1
6;13;20;9;2;1
6;29;20;9;1;1
6;0;20;9;1;1
6;29;20;9;1;1
6;47;20;9;1;1
6;27;20;9;1;1
6;41;20;9;2;1
6;47;21;9;1;1
6;13;21;9;2;1
6;13;22;9;1;1
6;24;22;9;1;1
6;24;22;9;1;1
6;13;23;9;1;1
6;43;23;9;1;1
6;24;23;9;1;1
6;13;23;9;1;1
6;21;23;9;2;1
6;18;23;9;1;1
6;0;24;9;1;1
6;11;25;9;1;1
6;13;26;9;1;2
6;13;26;9;1;1
6;0;26;9;1;1
6;13;27;9;2;1
6;29;27;9;1;1
6;0;27;9;1;1
6;13;27;9;3;1
6;0;27;9;1;1
6;6;27;9;1;1
6;29;28;9;1;1
6;0;28;9;2;1
6;29;28;9;1;1
6;0;28;9;1;1
6;41;28;9;1;1
6;41;28;9;1;1
6;0;28;9;1;1
6;41;28;9;1;1
6;18;30;9;1;1
6;18;1;10;1;1
6;13;1;10;1;1
6;0;2;10;1;2
6;24;2;10;1;1
6;29;2;10;1;1
6;13;2;10;2;1
6;24;3;10;1;1
6;29;3;10;1;1
6;0;3;10;1;1
6;18;3;10;1;1
6;13;3;10;2;1
6;29;3;10;1;1
6;18;4;10;1;1
6;18;4;10;1;1
6;18;4;10;1;1
6;13;4;10;2;1
6;36;4;10;1;1
6;24;4;10;2;1
6;13;4;10;2;1
6;0;5;10;1;1
6;19;5;10;1;1
6;36;5;10;1;1
6;41;5;10;1;1
6;13;5;10;2;1
6;6;6;10;1;1
6;18;6;10;1;1
6;13;6;10;1;1
6;18;6;10;1;1
6;18;6;10;1;1
6;80;6;10;1;1
6;0;7;10;1;1
6;0;7;10;1;1
6;18;7;10;1;1
6;41;7;10;1;1
6;18;7;10;1;3
6;30;7;10;2;1
6;19;8;10;1;1
6;18;8;10;1;1
6;18;9;10;1;1
6;18;9;10;1;1
6;13;9;10;1;1
6;11;9;10;3;1
6;18;9;10;1;1
6;13;9;10;2;1
6;29;10;10;1;1
6;29;10;10;1;1
6;11;10;10;1;1
6;13;10;10;1;1
6;13;10;10;1;1
6;13;11;10;2;1
6;0;11;10;1;1
6;33;11;10;1;1
6;31;11;10;1;3
6;18;11;10;1;1
6;13;11;10;1;1
6;24;11;10;1;1
6;18;12;10;1;1
6;13;12;10;1;1
6;11;12;10;1;1
6;24;12;10;1;1
6;24;12;10;1;1
6;24;12;10;1;1
6;11;13;10;2;1
6;13;13;10;1;1
6;18;14;10;1;1
6;29;15;10;1;1
6;11;15;10;1;1
6;18;16;10;1;1
6;19;16;10;3;1
6;29;17;10;1;1
6;18;17;10;1;1
6;24;18;10;2;1
6;24;18;10;2;1
6;13;18;10;2;2
6;13;18;10;2;1
6;29;19;10;1;1
6;41;19;10;1;1
6;29;19;10;1;1
6;32;19;10;1;1
6;13;19;10;1;3
6;24;19;10;1;1
6;13;20;10;2;1
6;13;20;10;1;1
6;0;20;10;1;1
6;13;20;10;2;1
6;13;20;10;1;1
