data;horario;n_da_ocorrencia;tipo_de_ocorrencia;km;trecho;sentido;tipo_de_acidente;caminhao;ilesos;levemente_feridos;moderadamente_feridos;gravemente_feridos;mortos;3
24/03/2021;13:30:42;138;Acidente sem VITIMA;426,000;BR-386/RS;Sul;Choque Praça - Cabine;1;1;0;0;0;0;1
25/03/2021;21:38:02;224;Acidente com VITIMA;305,000;BR-386/RS;Norte;Colisão - Frontal;1;1;1;0;0;0;1
26/03/2021;05:12:16;16;Acidente com VITIMA;50,000;BR-101/RS;Sul;Queda de ribanceira;1;0;0;1;0;0;2
29/03/2021;10:15:53;111;Acidente sem VITIMA;380,000;BR-386/RS;Sul;Colisão - Transversal;1;3;0;0;0;0;1
04/04/2021;16:01:20;115;Acidente sem VITIMA;256,000;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
05/04/2021;14:09:35;196;Acidente sem VITIMA;292,000;BR-386/RS;Sul;Queda de ribanceira;1;1;0;0;0;0;1
05/04/2021;14:54:18;207;Acidente sem VITIMA;348,000;BR-386/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
06/04/2021;10:38:17;109;Acidente sem VITIMA;275,000;BR-386/RS;Norte;Queda de ribanceira;1;1;0;0;0;0;1
06/04/2021;14:20:42;164;Acidente sem VITIMA;327,000;BR-386/RS;Sul;Colisão - Lateral;1;3;0;0;0;0;1
06/04/2021;16:50:56;199;Acidente com VITIMA;338,000;BR-386/RS;Sul;Colisão - Frontal;1;2;1;0;0;0;1
06/04/2021;08:06:50;63;Acidente com VITIMA;73,000;BR-290/RS;Oeste;Choque com veículo no acostamento;1;1;0;1;1;0;2
06/04/2021;09:32:09;90;Acidente sem VITIMA;349,000;BR-386/RS;Sul;Colisão - Traseira;1;4;0;0;0;0;1
07/04/2021;07:31:42;36;Acidente com VITIMA;332,000;BR-386/RS;Sul;Colisão - Lateral;2;0;1;2;0;0;2
08/04/2021;19:13:36;254;Acidente com VITIMA;435,000;BR-386/RS;Norte;Colisão - Transversal;1;1;0;1;0;0;2
10/04/2021;11:45:31;129;Acidente sem VITIMA;226,000;BR-386/RS;Sul;Queda de ribanceira;1;2;0;0;0;0;1
12/04/2021;09:38:29;103;Acidente sem VITIMA;48,000;BR-290/RS;Leste;Choque com veículo no acostamento;2;2;0;0;0;0;1
12/04/2021;17:44:15;212;Acidente com VITIMA;185,000;BR-386/RS;Sul;Colisão - Traseira;1;2;1;0;0;0;1
14/04/2021;07:41:32;57;Acidente sem VITIMA;306,000;BR-386/RS;Sul;Queda de ribanceira;1;2;0;0;0;0;1
15/04/2021;17:11:36;237;Acidente sem VITIMA;348,000;BR-386/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
18/04/2021;01:05:48;2;Acidente sem VITIMA;70,000;BR-290/RS;Leste;Colisão - Traseira;1;2;0;0;0;0;1
20/04/2021;03:13:58;13;Acidente sem VITIMA;333,000;BR-386/RS;Sul;Tombamento;1;1;0;0;0;0;1
22/04/2021;14:27:17;192;Acidente sem VITIMA;85,000;BR-290/RS;Oeste;Colisão - Frontal;1;3;0;0;0;0;1
22/04/2021;14:45:13;203;Acidente sem VITIMA;47,000;BR-290/RS;Leste;Saída de pista;1;3;0;0;0;0;1
22/04/2021;17:17:04;232;Acidente sem VITIMA;351,000;BR-386/RS;Norte;Colisão - Lateral;1;3;0;0;0;0;1
23/04/2021;10:20:03;164;Acidente sem VITIMA;80,000;BR-290/RS;Leste;Colisão - Lateral;1;2;0;0;0;0;1
28/04/2021;09:57:42;131;Acidente sem VITIMA;87,000;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
28/04/2021;16:33:14;238;Acidente sem VITIMA;392,000;BR-386/RS;Norte;Colisão - Lateral;1;3;0;0;0;0;1
28/04/2021;18:34:45;264;Acidente sem VITIMA;439,000;BR-386/RS;Sul;Colisão - Lateral;1;4;0;0;0;0;1
28/04/2021;21:37:10;286;Acidente sem VITIMA;84,000;BR-101/RS;Norte;Tombamento;1;1;0;0;0;0;1
29/04/2021;11:22:02;141;Acidente sem VITIMA;241,000;BR-386/RS;Norte;Colisão - Lateral;1;1;0;0;0;0;1
29/04/2021;06:29:12;9;Acidente sem VITIMA;304,000;BR-386/RS;Norte;Tombamento;1;1;0;0;0;0;1
30/04/2021;09:56:00;124;Acidente sem VITIMA;437,000;BR-386/RS;Sul;Colisão - Frontal;1;3;0;0;0;0;1
02/05/2021;21:00:11;190;Acidente sem VITIMA;19,000;BR-101/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
03/05/2021;16:31:43;259;Acidente sem VITIMA;358,000;BR-386/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
04/05/2021;13:12:41;194;Acidente sem VITIMA;246,000;BR-386/RS;Sul;;1;3;0;0;0;0;1
05/05/2021;12:00:05;105;Acidente sem VITIMA;426,000;BR-386/RS;Sul;Choque Praça - Submarino;1;1;0;0;0;0;1
05/05/2021;19:55:46;168;Acidente sem VITIMA;372,000;BR-386/RS;Sul;Saída de pista;1;1;0;0;0;0;1
05/05/2021;21:47:38;187;Acidente com VITIMA;344,000;BR-386/RS;Sul;Colisão - Transversal;1;1;1;0;0;0;1
05/05/2021;22:59:24;200;Acidente sem VITIMA;33,000;BR-290/RS;Oeste;Saída de pista;1;1;0;0;0;0;1
06/05/2021;10:41:23;107;Acidente sem VITIMA;41,000;BR-290/RS;Oeste;Queda de ribanceira;1;2;0;0;0;0;1
06/05/2021;14:24:54;149;Acidente com VITIMA;411,000;BR-386/RS;Norte;Colisão - Transversal;1;1;0;1;0;0;2
10/05/2021;13:45:36;177;Acidente com VITIMA;353,000;BR-386/RS;Norte;Colisão - Lateral;2;1;1;0;0;0;1
10/05/2021;16:23:02;208;Acidente com VITIMA;356,000;BR-386/RS;Sul;Colisão - Traseira;1;5;1;0;0;0;1
11/05/2021;06:57:52;18;Acidente sem VITIMA;92,000;BR-290/RS;Oeste;Colisão - Lateral;1;3;0;0;0;0;1
12/05/2021;09:07:02;101;Acidente com VITIMA;215,000;BR-386/RS;Sul;Colisão - Frontal;1;1;4;1;0;0;2
12/05/2021;19:20:47;252;Acidente com VITIMA;92,000;BR-290/RS;Leste;Choque Barreira;1;1;0;1;0;0;2
13/05/2021;07:36:45;29;Acidente sem VITIMA;342,000;BR-386/RS;Norte;Colisão - Lateral;1;4;0;0;0;0;1
14/05/2021;19:47:09;261;Acidente sem VITIMA;196,000;BR-386/RS;Norte;Colisão - Traseira;1;8;0;0;0;0;1
17/05/2021;14:41:03;172;Acidente com VITIMA;343,000;BR-386/RS;Sul;Colisão - Frontal;1;3;1;0;1;0;2
19/05/2021;06:26:38;10;Acidente sem VITIMA;22,000;BR-101/RS;Sul;Colisão - Traseira;2;2;0;0;0;0;1
19/05/2021;16:49:20;191;Acidente com VITIMA;415,000;BR-386/RS;Norte;Colisão - Traseira;1;2;0;1;0;0;2
19/05/2021;04:37:44;8;Acidente sem VITIMA;64,000;BR-101/RS;Sul;Choque Barreira;1;1;0;0;0;0;1
20/05/2021;08:10:25;73;Acidente sem VITIMA;87,000;BR-290/RS;Oeste;Colisão - Traseira;1;3;0;0;0;0;1
21/05/2021;07:28:24;41;Acidente sem VITIMA;404,000;BR-386/RS;Norte;Queda de ribanceira;1;1;0;0;0;0;1
21/05/2021;09:38:37;98;Acidente sem VITIMA;262,000;BR-386/RS;Sul;Choque Praça - Cabine;1;3;0;0;0;0;1
25/05/2021;18:47:06;212;Acidente sem VITIMA;88,000;BR-290/RS;Leste;Engavetamento;1;4;0;0;0;0;1
26/05/2021;14:01:25;151;Acidente sem VITIMA;8,000;BR-448/RS;Sul;Choque com veículo no acostamento;2;3;0;0;0;0;1
26/05/2021;14:45:09;161;Acidente com VITIMA;226,000;BR-386/RS;Sul;Queda de ribanceira;1;0;1;1;0;0;2
26/05/2021;17:20:53;195;Acidente sem VITIMA;437,000;BR-386/RS;Sul;Colisão - Lateral;1;3;0;0;0;0;1
27/05/2021;09:51:11;104;Acidente sem VITIMA;19,000;BR-290/RS;Leste;Colisão - Traseira;2;2;0;0;0;0;1
27/05/2021;04:49:02;17;Acidente sem VITIMA;65,000;BR-290/RS;Leste;Queda de ribanceira;1;1;0;0;0;0;1
27/05/2021;18:49:59;201;Acidente com VITIMA FATAL;365,000;BR-386/RS;Norte;Colisão - Lateral;1;1;0;1;0;1;3
29/05/2021;16:15:18;166;Acidente sem VITIMA;22,000;BR-101/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
30/05/2021;18:20:02;139;Acidente sem VITIMA;62,000;BR-101/RS;Sul;Colisão - Lateral;1;5;0;0;0;0;1
30/05/2021;02:06:51;7;Acidente com VITIMA FATAL;270,000;BR-386/RS;Sul;Colisão - Transversal;1;2;0;1;0;2;3
31/05/2021;12:29:51;132;Acidente com VITIMA;351,000;BR-386/RS;Sul;Colisão - Lateral;1;1;1;0;0;0;1
31/05/2021;13:30:05;145;Acidente sem VITIMA;4,000;BR-448/RS;Norte;Choque com veículo no acostamento;1;2;0;0;0;0;1
31/05/2021;08:30:16;63;Acidente com VITIMA;439,000;BR-386/RS;Sul;Colisão - Lateral;1;4;1;0;0;0;1
01/06/2021;06:24:42;16;Acidente sem VITIMA;438,000;BR-386/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
07/06/2021;19:17:03;196;Acidente sem VITIMA;344,000;BR-386/RS;Sul;Queda de moto;1;3;0;0;0;0;1
09/06/2021;18:00:10;165;Acidente sem VITIMA;89,000;BR-290/RS;Leste;Colisão - Traseira;2;2;0;0;0;0;1
10/06/2021;10:50:08;85;Acidente sem VITIMA;372,000;BR-386/RS;Norte;Colisão - Lateral;1;1;0;1;1;0;2
14/06/2021;16:14:41;194;Acidente sem VITIMA;75,000;BR-101/RS;Sul;Queda de Carga;1;1;2;0;0;0;1
14/06/2021;18:33:25;215;Acidente sem VITIMA;87,000;BR-290/RS;Leste;Engavetamento;1;1;0;0;0;0;1
15/06/2021;03:23:45;17;Acidente sem VITIMA;28,000;BR-290/RS;Leste;Queda de ribanceira;1;1;0;0;0;0;1
15/06/2021;18:41:04;225;Acidente sem VITIMA;2,000;BR-290/RS;Leste;Choque com objeto sobre a pista;1;2;0;0;0;0;1
17/06/2021;11:43:00;123;Acidente sem VITIMA;426,000;BR-386/RS;Norte;Colisão - Traseira;1;1;1;0;0;0;1
17/06/2021;17:10:55;184;Acidente sem VITIMA;418,000;BR-386/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
17/06/2021;07:57:43;61;Acidente sem VITIMA;91,000;BR-290/RS;Oeste;Engavetamento;1;2;0;0;0;0;1
17/06/2021;01:15:28;7;Acidente com VITIMA;38,000;BR-290/RS;Oeste;Saída de pista;1;2;0;0;0;0;1
18/06/2021;18:27:42;210;Acidente sem VITIMA;86,000;BR-290/RS;Leste;Colisão - Traseira;1;3;0;0;0;0;1
18/06/2021;07:37:41;48;Acidente sem VITIMA;86,000;BR-290/RS;Leste;Colisão - Lateral;1;0;1;0;0;0;1
19/06/2021;10:45:04;69;Acidente sem VITIMA;22,000;BR-448/RS;Sul;Choque Defensa;1;1;0;0;0;0;1
21/06/2021;16:46:25;165;Acidente sem VITIMA;417,000;BR-386/RS;Sul;Queda de Carga;1;4;1;0;0;0;1
24/06/2021;10:08:36;115;Acidente sem VITIMA;363,000;BR-386/RS;Sul;Queda de ribanceira;1;1;0;1;1;0;2
24/06/2021;08:34:04;85;Acidente sem VITIMA;350,000;BR-386/RS;Norte;Colisão - Lateral;1;1;0;0;0;0;1
25/06/2021;13:53:34;136;Acidente sem VITIMA;79,000;BR-290/RS;Leste;Colisão - Traseira;1;1;0;0;1;0;2
25/06/2021;07:57:44;46;Acidente com VITIMA;444,000;BR-386/RS;Sul;Colisão - Traseira;1;3;0;0;0;0;1
27/06/2021;10:08:42;49;Acidente sem VITIMA;75,000;BR-290/RS;Leste;Choque Defensa;1;2;0;0;0;0;1
28/06/2021;05:17:20;17;Acidente sem VITIMA;445,000;BR-386/RS;Norte;Atropelamento de Animal;1;2;0;0;0;0;1
28/06/2021;16:54:46;218;Acidente sem VITIMA;78,000;BR-101/RS;Ambos;Saída de pista;2;2;1;0;0;0;1
28/06/2021;07:42:17;52;Acidente sem VITIMA;426,000;BR-386/RS;Sul;Colisão - Traseira;1;2;0;0;1;0;2
29/06/2021;01:24:36;7;Acidente sem VITIMA;7,000;BR-448/RS;Norte;Queda de moto;1;4;0;0;0;0;1
30/06/2021;06:56:00;28;Acidente sem VITIMA;225,000;BR-386/RS;Sul;Saída de pista;1;1;0;1;0;0;2
01/07/2021;04:03:07;18;Acidente com VITIMA;70,000;BR-101/RS;Norte;Tombamento;1;1;0;1;0;0;2
01/07/2021;19:20:47;196;Acidente sem VITIMA;345,000;BR-386/RS;Sul;Capotamento;1;2;0;0;0;0;1
01/07/2021;05:33:27;21;Acidente sem VITIMA;415,000;BR-386/RS;Sul;;1;2;0;0;0;0;1
05/07/2021;08:21:26;59;Acidente sem VITIMA;438,000;BR-386/RS;Sul;Colisão - Lateral;1;5;0;0;0;0;1
06/07/2021;03:30:59;11;Acidente sem VITIMA;14,000;BR-101/RS;Sul;Saída de pista;1;1;0;0;0;0;1
06/07/2021;03:47:21;13;Acidente sem VITIMA;37,000;BR-290/RS;Ambos;Saída de pista;1;2;0;0;0;0;1
07/07/2021;12:45:33;138;Acidente sem VITIMA;62,000;BR-101/RS;Norte;Tombamento;1;2;0;0;0;0;1
07/07/2021;17:15:48;190;Acidente sem VITIMA;324,000;BR-386/RS;Norte;Colisão - Traseira;1;3;0;0;0;0;1
09/07/2021;07:13:25;35;Acidente sem VITIMA;347,000;BR-386/RS;Norte;Engavetamento;2;6;0;0;0;0;1
12/07/2021;12:44:51;152;Acidente sem VITIMA;445,000;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
12/07/2021;15:37:36;196;Acidente sem VITIMA;53,000;BR-101/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
13/07/2021;18:40:46;224;Acidente com VITIMA;9,000;BR-290/RS;Ambos;Choque com objeto sobre a pista;1;3;2;0;0;0;1
13/07/2021;23:46:37;258;Acidente com VITIMA;33,000;BR-101/RS;Norte;Colisão - Traseira;1;1;1;0;0;0;1
14/07/2021;04:59:50;19;Acidente sem VITIMA;413,000;BR-386/RS;Norte;Saída de pista;1;2;0;0;0;0;1
14/07/2021;22:39:00;238;Acidente sem VITIMA;215,000;BR-386/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
16/07/2021;15:41:57;191;Acidente com VITIMA;181,000;BR-386/RS;Sul;Colisão - Frontal;1;1;1;0;0;0;1
16/07/2021;16:45:09;208;Acidente sem VITIMA;352,000;BR-386/RS;Sul;Colisão - Traseira;1;3;0;0;0;0;1
16/07/2021;17:35:56;217;Acidente sem VITIMA;233,000;BR-386/RS;Norte;Tombamento;1;3;0;0;0;0;1
16/07/2021;09:00:26;85;Acidente sem VITIMA;412,000;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
17/07/2021;10:57:09;89;Acidente sem VITIMA;375,000;BR-386/RS;Norte;Colisão - Lateral;1;5;0;0;0;0;1
20/07/2021;18:09:04;142;Acidente com VITIMA;248,000;BR-386/RS;Sul;Colisão - Traseira;1;2;2;0;0;0;1
20/07/2021;18:46:40;152;Acidente com VITIMA;392,000;BR-386/RS;Sul;Colisão - Traseira;1;2;1;0;0;0;1
20/07/2021;19:12:00;154;Acidente sem VITIMA;25,000;BR-290/RS;Leste;Saída de pista;1;2;0;0;0;0;1
22/07/2021;10:58:12;140;Acidente sem VITIMA;345,000;BR-386/RS;Norte;Colisão - Lateral;1;3;0;0;0;0;1
22/07/2021;05:48:42;22;Acidente sem VITIMA;83,000;BR-290/RS;Leste;Colisão - Lateral;1;2;0;0;0;0;1
22/07/2021;08:18:02;86;Acidente sem VITIMA;387,000;BR-386/RS;Sul;Colisão - Lateral;1;2;0;0;0;0;1
23/07/2021;18:12:40;199;Acidente com VITIMA FATAL;219,000;BR-386/RS;Sul;Colisão - Frontal;1;1;0;0;0;4;3
27/07/2021;17:04:04;195;Acidente com VITIMA;296,000;BR-386/RS;Sul;Tombamento;1;0;0;1;0;0;2
27/07/2021;05:21:54;6;Acidente com VITIMA FATAL;408,000;BR-386/RS;Norte;Colisão - Frontal;1;1;0;0;0;2;3
28/07/2021;18:13:08;202;Acidente com VITIMA;342,000;BR-386/RS;Norte;Colisão - Transversal;1;1;0;1;0;0;2
28/07/2021;06:28:47;31;Acidente sem VITIMA;19,000;BR-290/RS;Leste;;1;2;0;0;0;0;1
29/07/2021;15:20:09;408;Acidente com VITIMA;222,000;BR-386/RS;Norte;Colisão - Traseira;1;4;3;0;0;0;1
04/08/2021;15:36:01;165;Acidente sem VITIMA;89,000;BR-290/RS;Leste;;1;2;0;0;0;0;1
04/08/2021;07:45:12;49;Acidente sem VITIMA;227,000;BR-386/RS;Sul;Saída de pista;1;1;0;0;0;0;1
05/08/2021;14:42:06;166;Acidente sem VITIMA;327,000;BR-386/RS;Sul;Engavetamento;1;4;0;0;0;0;1
06/08/2021;18:03:47;225;Acidente com VITIMA;436,000;BR-386/RS;Norte;Colisão - Transversal;1;1;0;1;0;0;2
06/08/2021;07:58:06;65;Acidente com VITIMA;78,000;BR-290/RS;Oeste;Colisão - Traseira;1;1;1;0;0;0;1
07/08/2021;05:16:16;19;Acidente sem VITIMA;255,000;BR-386/RS;Sul;Saída de pista;1;1;0;0;0;0;1
07/08/2021;22:08:17;202;Acidente sem VITIMA;22,000;BR-290/RS;Ambos;Saída de pista;1;1;0;0;0;0;1
09/08/2021;14:01:35;160;Acidente com VITIMA;17,000;BR-448/RS;Sul;Colisão - Traseira;1;1;1;0;0;0;1
09/08/2021;16:55:23;195;Acidente sem VITIMA;375,000;BR-386/RS;Sul;Colisão - Lateral;1;3;0;0;0;0;1
10/08/2021;06:46:30;25;Acidente sem VITIMA;334,000;BR-386/RS;Norte;Choque Defensa;1;1;0;0;0;0;1
11/08/2021;16:41:24;162;Acidente com VITIMA;86,000;BR-290/RS;Leste;Queda de Carga;1;1;0;1;0;0;2
12/08/2021;23:17:16;235;Acidente sem VITIMA;36,000;BR-290/RS;Oeste;Saída de pista;1;1;0;0;0;0;1
12/08/2021;07:49:00;59;Acidente sem VITIMA;425,000;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
18/08/2021;11:15:13;100;Acidente sem VITIMA;64,000;BR-290/RS;Leste;Colisão - Lateral;1;2;0;0;0;0;1
18/08/2021;17:18:24;167;Acidente sem VITIMA;402,000;BR-386/RS;Sul;Tombamento;1;2;0;0;0;0;1
18/08/2021;06:42:03;22;Acidente sem VITIMA;74,000;BR-290/RS;Oeste;Colisão - Traseira;2;2;0;0;0;0;1
18/08/2021;10:26:11;86;Acidente sem VITIMA;1,000;BR-101/RS;Norte;Saída de pista;1;1;0;0;0;0;1
19/08/2021;15:36:48;194;Acidente sem VITIMA;327,000;BR-386/RS;Sul;Colisão - Traseira;1;2;0;0;0;0;1
19/08/2021;08:54:39;78;Acidente com VITIMA;353,000;BR-386/RS;Norte;Colisão - Traseira;1;2;2;0;0;0;1
21/08/2021;16:33:26;123;Acidente sem VITIMA;19,000;BR-290/RS;Oeste;Colisão - Traseira;1;2;0;0;0;0;1
23/08/2021;14:33:00;150;Acidente sem VITIMA;302,000;BR-386/RS;Sul;Tombamento;1;2;0;0;0;0;1
25/08/2021;14:01:39;112;Acidente com VITIMA;440,000;BR-386/RS;Sul;Colisão - Traseira;1;1;2;1;0;0;2
25/08/2021;23:54:48;217;Acidente com VITIMA;15,000;BR-290/RS;Oeste;Saída de pista;1;0;0;0;1;0;2
26/08/2021;06:15:45;21;Acidente sem VITIMA;68,000;BR-290/RS;Leste;Saída de pista;1;1;0;0;0;0;1
26/08/2021;00:53:46;3;Acidente com VITIMA;307,000;BR-386/RS;Norte;Saída de pista;1;1;1;0;0;0;1
26/08/2021;02:27:05;8;Acidente sem VITIMA;34,000;BR-290/RS;Leste;Saída de pista;1;1;0;0;0;0;1
29/08/2021;02:08:18;8;Acidente sem VITIMA;35,000;BR-290/RS;Oeste;Capotamento;1;2;0;0;0;0;1
31/08/2021;09:50:08;108;Acidente sem VITIMA;19,000;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
01/09/2021;13:45:44;203;Acidente sem VITIMA;1,000;BR-290/RS;Oeste;;1;2;0;0;0;0;1
02/09/2021;05:34:24;29;Acidente sem VITIMA;304,000;BR-386/RS;Norte;Colisão - Lateral;1;2;0;0;0;0;1
02/09/2021;09:03:35;109;Acidente com VITIMA;294,000;BR-386/RS;Sul;Colisão - Traseira;1;5;1;0;0;0;1
06/09/2021;12:13:42;148;Acidente com VITIMA FATAL;57,000;BR-101/RS;Sul;Capotamento;1;0;0;1;0;1;3
07/09/2021;18:40:21;183;Acidente sem VITIMA;277,000;BR-386/RS;Sul;Colisão - Lateral;1;5;0;0;0;0;1
09/09/2021;16:41:45;168;Acidente com VITIMA;398,000;BR-386/RS;Norte;Tombamento;1;3;1;1;0;0;2
10/09/2021;15:37:47;193;Acidente sem VITIMA;348,000;BR-386/RS;Norte;Saída de pista;1;2;0;0;0;0;1
11/09/2021;02:44:28;8;Acidente sem VITIMA;32,000;BR-101/RS;Sul;;1;1;0;0;0;0;1
13/09/2021;21:58:23;225;Acidente com VITIMA;316,000;BR-386/RS;Norte;Saída de pista;1;0;1;0;0;0;1
14/09/2021;14:03:37;153;Acidente sem VITIMA;92,000;BR-290/RS;Oeste;Colisão - Lateral;1;2;0;0;0;0;1
17/09/2021;15:08:27;189;Acidente com VITIMA;417,000;BR-386/RS;Sul;Colisão - Transversal;1;1;0;1;0;0;2
17/09/2021;15:08:38;190;Acidente sem VITIMA;334,000;BR-386/RS;Norte;Engavetamento;1;13;0;0;0;0;1
23/09/2021;05:29:10;18;Acidente com VITIMA;343,000;BR-386/RS;Norte;Colisão - Transversal;1;1;1;0;0;0;1
23/09/2021;10:55:47;139;Acidente com VITIMA;442,000;BR-386/RS;Sul;Colisão - Traseira;1;2;1;0;0;0;1
28/09/2021;17:02:57;181;Acidente sem VITIMA;349,000;BR-386/RS;Sul;Colisão - Traseira;1;3;0;0;0;0;1
30/09/2021;02:10:30;237;Acidente sem VITIMA;13,000;BR-101/RS;Norte;Colisão - Lateral;2;2;0;0;0;0;1
01/10/2021;14:47:08;164;Atropelamento;80,000;BR-101/RS;Sul;Atropelamento - Andarilho;1;2;0;0;0;0;1
01/10/2021;14:58:16;168;Acidente com VITIMA;92,000;BR-290/RS;Oeste;Atropelamento - Esportista;1;2;0;0;0;0;1
03/10/2021;17:49:18;107;Atropelamento;383,000;BR-386/RS;Sul;Atropelamento - Usuário;1;0;0;0;0;0;1
06/10/2021;01:44:10;11;Acidente com VITIMA;216,000;BR-386/RS;Norte;Colisão - Traseira;2;0;0;0;0;0;1
08/10/2021;16:29:04;206;Acidente com VITIMA FATAL;392,000;BR-386/RS;Norte;Colisão - Transversal;1;1;0;0;0;0;1
09/10/2021;11:13:19;116;Acidente com VITIMA;52,000;BR-290/RS;Leste;Capotamento;1;3;0;0;0;0;1
12/10/2021;18:15:34;151;Acidente com VITIMA;390,000;BR-386/RS;Ambos;Saída de pista;1;1;0;1;0;0;2
13/10/2021;14:45:19;229;Acidente com VITIMA;189,000;BR-386/RS;Norte;Colisão - Frontal;3;2;0;0;0;0;1
14/10/2021;23:00:31;310;Acidente com VITIMA;414,000;BR-386/RS;Norte;Colisão - Transversal;1;0;0;0;1;0;2
16/10/2021;21:07:47;162;Acidente com VITIMA;98,000;BR-290/RS;Leste;Colisão - Transversal;1;1;0;0;0;0;1
20/10/2021;16:35:23;199;Acidente com VITIMA;367,000;BR-386/RS;Norte;Colisão - Traseira;1;9;0;1;0;0;2
29/10/2021;19:58:55;277;Acidente com VITIMA;274,000;BR-386/RS;Norte;Colisão - Traseira;1;2;0;1;0;1;3
