id_conce; id_acidente_tip; dia; mes; total; id_risco
1;13;14;8;2;1
1;13;14;10;2;1
1;13;14;10;1;1
1;13;14;11;1;1
1;13;14;12;1;1
1;13;14;12;1;1
1;13;14;12;1;1
1;13;15;2;1;1
1;13;15;2;1;1
1;13;15;3;1;1
1;13;15;3;1;1
1;13;15;5;1;1
1;13;15;6;1;1
1;13;15;6;2;1
1;13;15;7;1;1
1;13;15;7;1;1
1;13;15;8;1;1
1;13;15;8;1;1
1;13;15;9;2;1
1;13;15;10;1;1
1;13;15;11;1;1
1;13;15;11;1;1
1;13;15;12;2;1
1;13;16;1;1;1
1;13;16;2;2;1
1;13;16;2;1;1
1;13;16;3;1;1
1;13;16;3;1;1
1;13;16;4;2;1
1;13;16;4;2;1
1;13;16;4;2;1
1;13;16;5;1;1
1;13;16;6;1;1
1;13;16;7;1;1
1;13;16;9;1;1
1;13;16;10;2;1
1;13;16;10;1;1
1;13;16;12;1;1
1;13;17;1;1;1
1;13;17;4;1;1
1;13;17;4;1;1
1;13;17;4;1;1
1;13;17;4;1;1
1;13;17;8;2;1
1;13;17;8;2;1
1;13;17;8;1;1
1;13;17;9;1;1
1;13;17;9;1;1
1;13;17;9;1;1
1;13;17;10;2;1
1;13;18;1;2;1
1;13;18;4;2;1
1;13;18;4;1;1
1;13;18;6;1;1
1;13;18;6;1;1
1;13;18;7;1;1
1;13;18;7;1;1
1;13;18;9;1;1
1;13;18;10;2;1
1;13;18;10;1;1
1;13;18;11;1;1
1;13;18;12;1;1
1;13;19;1;1;1
1;13;19;3;1;1
1;13;19;4;1;1
1;13;19;5;1;1
1;13;19;6;1;1
1;13;19;6;1;1
1;13;19;8;1;2
1;13;19;8;1;1
1;13;19;8;1;1
1;13;19;9;1;1
1;13;19;9;2;1
1;13;19;9;1;1
1;13;19;9;1;1
1;13;19;12;1;1
1;13;20;2;1;1
1;13;20;2;2;1
1;13;20;2;2;1
1;13;20;3;2;1
1;13;20;3;1;1
1;13;20;3;1;1
1;13;20;4;1;1
1;13;20;5;2;1
1;13;20;5;2;1
1;13;20;6;1;1
1;13;20;6;1;2
1;13;20;6;1;1
1;13;20;8;2;1
1;13;20;8;1;1
1;13;20;10;1;1
1;13;20;10;1;1
1;13;20;11;1;1
1;13;20;12;1;1
1;13;20;12;1;1
1;13;21;1;1;1
1;13;21;2;1;1
1;13;21;2;2;1
1;13;21;3;1;2
1;13;21;4;2;1
1;13;21;4;1;1
1;13;21;4;1;1
1;13;21;5;1;1
1;13;21;6;2;1
1;13;21;7;1;1
1;13;21;7;1;1
1;13;21;8;1;1
1;13;21;9;1;1
1;13;21;9;1;1
1;13;21;12;1;1
1;13;21;12;1;1
1;13;21;12;1;1
1;13;21;12;1;1
1;13;21;12;1;1
1;13;21;12;1;1
1;13;22;1;1;1
1;13;22;1;1;1
1;13;22;2;2;1
1;13;22;3;2;1
1;13;22;4;2;1
1;13;22;5;1;1
1;13;22;5;1;1
1;13;22;5;2;2
1;13;22;7;1;1
1;13;22;7;1;1
1;13;22;8;2;1
1;13;22;9;2;1
1;13;22;9;2;1
1;13;22;10;2;1
1;13;22;12;1;1
1;13;23;1;1;1
1;13;23;2;1;1
1;13;23;3;1;1
1;13;23;3;1;1
1;13;23;5;1;1
1;13;23;5;1;1
1;13;23;6;2;1
1;13;23;8;1;1
1;13;23;8;1;1
1;13;23;9;2;1
1;13;23;9;2;1
1;13;23;9;1;1
1;13;23;9;1;1
1;13;23;11;1;1
1;13;23;11;1;1
1;13;23;11;1;1
1;13;23;11;1;1
1;13;23;11;1;1
1;13;23;12;1;1
1;13;24;1;1;1
1;13;24;1;1;1
1;13;24;3;2;1
1;13;24;4;2;1
1;13;24;4;2;1
1;13;24;5;1;1
1;13;24;5;1;1
1;13;24;7;1;1
1;13;24;7;1;1
1;13;24;7;1;1
1;13;24;7;2;1
1;13;24;7;2;1
1;13;24;7;2;3
1;13;24;8;1;1
1;13;24;8;1;1
1;13;24;8;1;1
1;13;24;8;1;1
1;13;24;9;1;2
1;13;24;10;1;1
1;13;24;10;2;1
1;13;24;10;1;1
1;13;24;11;2;1
1;13;24;11;2;1
1;13;25;1;1;1
1;13;25;2;1;1
1;13;25;3;2;1
1;13;25;4;1;1
1;13;25;4;1;1
1;13;25;5;1;1
1;13;25;5;1;1
1;13;25;5;1;1
1;13;25;7;1;1
1;13;25;7;1;1
1;13;25;8;1;1
1;13;25;9;1;1
1;13;25;9;1;1
1;13;25;10;1;1
1;13;25;10;2;1
1;13;25;10;1;1
1;13;25;10;2;1
1;13;25;11;2;1
1;13;25;11;1;1
1;13;26;2;1;2
1;13;26;2;1;1
1;13;26;3;2;1
1;13;26;8;1;1
1;13;26;9;1;1
1;13;26;9;2;1
1;13;26;9;2;1
1;13;26;10;1;1
1;13;26;11;2;1
1;13;26;11;1;1
1;13;27;2;2;1
1;13;27;2;1;1
1;13;27;2;2;1
1;13;27;2;1;1
1;13;27;3;1;1
1;13;27;3;1;1
1;13;27;5;1;1
1;13;27;6;2;1
1;13;27;6;1;1
1;13;27;7;1;1
1;13;27;7;1;1
1;13;27;9;2;1
1;13;27;10;1;1
1;13;27;10;1;1
1;13;27;11;2;1
1;13;27;12;1;1
1;13;28;1;1;1
1;13;28;1;1;1
1;13;28;2;2;1
1;13;28;3;2;1
1;13;28;3;2;1
1;13;28;4;1;1
1;13;28;9;2;2
1;13;28;9;2;1
1;13;28;9;1;1
1;13;28;9;1;1
1;13;28;9;1;1
1;13;28;10;1;1
1;13;28;11;1;1
1;13;29;1;2;1
1;13;29;1;1;1
1;13;29;1;1;1
1;13;29;3;2;1
1;13;29;3;1;1
1;13;29;4;1;1
1;13;29;4;1;1
1;13;29;4;1;1
1;13;29;7;1;1
1;13;29;8;1;1
1;13;29;8;1;1
1;13;29;9;2;1
1;13;29;9;1;1
1;13;29;10;1;1
1;13;29;11;1;1
1;13;29;12;1;1
1;13;30;3;1;1
1;13;30;3;1;1
1;13;30;3;2;2
1;13;30;5;1;2
1;13;30;5;1;1
1;13;30;7;1;1
1;13;30;7;1;1
1;13;30;10;1;1
1;13;30;10;1;1
1;13;30;10;1;1
1;13;30;11;1;1
1;13;30;12;1;1
1;13;31;1;1;1
1;13;31;1;1;1
1;13;31;7;2;1
1;13;31;8;2;1
1;13;31;8;2;2
1;13;31;10;1;2
1;14;1;2;2;1
1;14;4;2;1;1
1;14;7;6;1;1
1;14;7;10;1;1
1;14;8;6;1;1
1;14;9;6;1;3
1;14;10;2;1;1
1;14;11;8;1;1
1;14;12;6;1;2
1;14;27;3;1;1
1;14;28;7;1;1
1;15;2;2;2;1
1;15;2;6;1;1
1;15;2;6;1;1
1;15;2;7;1;1
1;15;3;2;1;2
1;15;4;2;4;1
1;15;4;3;1;1
1;15;4;6;1;1
1;15;5;5;1;1
1;15;6;4;1;1
1;15;7;3;1;1
1;15;7;4;1;1
1;15;7;5;1;1
1;15;7;5;1;1
1;15;7;10;1;1
1;15;8;2;1;2
1;15;8;4;2;1
1;15;8;6;1;2
1;15;9;7;1;1
1;15;10;4;1;2
1;15;11;1;1;1
1;15;11;5;1;1
1;15;12;11;1;1
1;15;12;11;1;1
1;15;13;3;2;1
1;15;15;4;1;1
1;15;15;5;1;2
1;15;15;7;2;1
1;15;15;7;1;1
1;15;16;6;1;1
1;15;17;2;1;1
1;15;17;9;1;1
1;15;18;3;1;1
1;15;19;1;1;1
1;15;19;3;1;1
1;15;19;5;1;1
1;15;19;7;1;1
1;15;21;2;1;1
1;15;21;4;2;3
1;15;21;6;1;1
1;15;22;5;1;1
1;15;22;5;2;1
1;15;22;6;1;1
1;15;22;7;1;1
1;15;22;7;1;1
1;15;22;8;2;3
1;15;23;2;1;1
1;15;23;3;1;1
1;15;23;3;2;1
1;15;24;1;1;1
1;15;25;4;1;1
1;15;25;6;1;1
1;15;27;8;1;3
1;15;28;4;1;1
1;15;28;5;1;1
1;15;28;5;2;1
1;15;28;5;2;1
1;15;28;12;1;1
1;15;29;4;1;1
1;15;29;6;1;1
1;15;29;10;1;1
1;15;29;11;1;1
1;15;30;1;1;1
1;15;31;3;1;1
1;15;31;5;2;1
1;16;1;8;1;1
1;16;2;5;2;1
1;16;2;10;1;1
1;16;3;3;2;1
1;16;3;4;1;1
1;16;4;11;1;1
1;16;4;12;1;1
1;16;5;3;2;1
1;16;7;8;2;1
1;16;9;2;1;1
1;16;10;5;1;1
1;16;10;6;1;1
1;16;10;8;1;1
1;16;10;11;1;1
1;16;13;11;1;1
1;16;14;2;1;1
1;16;14;3;1;1
1;16;14;3;1;1
1;16;14;4;1;1
1;16;14;9;1;1
1;16;15;2;1;1
1;16;16;6;2;1
1;16;16;12;1;1
1;16;17;8;1;1
1;16;17;10;1;1
1;16;19;2;1;1
1;16;20;3;1;1
1;16;20;4;1;1
1;16;22;7;1;1
1;16;23;12;2;1
1;16;24;5;2;1
1;16;25;1;1;1
1;16;25;1;1;1
1;16;25;6;1;1
1;16;25;9;2;1
1;16;25;9;1;1
1;16;25;11;2;1
1;16;26;9;1;1
1;16;26;11;1;1
1;16;28;5;1;3
1;16;29;6;2;1
1;16;30;4;1;1
1;17;5;1;1;1
1;17;5;2;1;2
1;17;5;4;1;1
1;17;11;6;1;1
1;17;12;7;1;2
1;17;13;2;2;1
1;17;13;8;2;1
1;17;14;6;1;1
1;17;15;3;1;2
1;17;17;3;1;1
1;17;17;6;1;2
1;17;17;11;1;1
1;17;19;12;1;1
1;17;22;3;1;1
1;17;22;6;1;1
1;17;22;6;1;1
1;17;23;7;2;1
1;17;29;9;1;1
1;17;31;7;1;2
1;18;1;2;1;2
1;18;1;2;1;1
1;18;1;3;1;1
1;18;1;3;1;1
1;18;1;3;1;1
1;18;1;4;1;2
1;18;1;5;1;1
1;18;1;5;1;1
1;18;1;6;1;1
1;18;1;6;1;1
1;18;1;6;1;2
1;18;1;6;1;1
1;18;1;7;2;1
1;18;1;7;1;1
1;18;1;8;1;1
1;18;1;9;1;1
1;18;1;9;1;3
1;18;1;10;1;1
1;18;1;11;1;1
1;18;1;11;1;1
1;18;1;11;1;2
1;18;1;12;1;1
1;18;1;12;1;1
1;18;2;1;1;1
1;18;2;1;1;1
1;18;2;1;1;1
1;18;2;1;1;1
1;18;2;2;1;2
1;18;2;2;1;1
1;18;2;2;1;1
1;18;2;3;1;1
1;18;2;3;1;1
1;18;2;3;1;1
1;18;2;6;1;1
1;18;2;6;1;1
1;18;2;6;1;1
1;18;2;7;1;1
1;18;2;7;1;1
1;18;2;8;1;1
1;18;2;8;1;1
1;18;2;8;1;1
1;18;2;9;1;1
1;18;2;10;1;1
1;18;2;10;1;1
1;18;3;2;1;1
1;18;3;2;1;1
1;18;3;3;1;1
1;18;3;3;1;1
1;18;3;4;1;1
1;18;3;5;1;1
1;18;3;7;1;1
1;18;3;7;1;1
1;18;3;7;1;1
1;18;3;8;1;2
1;18;3;8;1;1
1;18;3;9;1;1
1;18;3;9;1;1
1;18;3;11;1;1
1;18;3;11;1;1
1;18;3;11;1;1
1;18;3;11;1;1
1;18;3;12;1;2
1;18;4;2;1;1
1;18;4;2;1;1
1;18;4;2;1;1
1;18;4;3;1;1
1;18;4;4;1;1
1;18;4;5;1;2
1;18;4;5;1;2
1;18;4;6;1;1
1;18;4;6;1;1
1;18;4;6;1;1
1;18;4;7;1;1
1;18;4;7;1;1
1;18;4;7;1;1
1;18;4;7;1;1
1;18;4;8;1;1
1;18;4;8;1;2
1;18;4;8;1;1
1;18;4;9;1;1
1;18;4;9;1;1
1;18;4;9;2;2
1;18;4;11;2;1
1;18;4;11;1;1
1;18;4;12;1;1
1;18;4;12;1;2
1;18;5;1;1;1
1;18;5;2;1;1
1;18;5;3;1;1
1;18;5;5;1;1
1;18;5;5;1;1
1;18;5;5;1;1
1;18;5;6;1;1
1;18;5;6;1;1
1;18;5;7;1;1
1;18;5;7;1;1
1;18;5;7;1;1
1;18;5;7;1;1
1;18;5;7;1;1
1;18;5;7;1;1
1;18;5;8;1;1
1;18;5;9;1;2
1;18;5;10;1;2
1;18;5;10;1;1
1;18;5;11;1;2
1;18;5;12;1;1
1;18;6;1;1;1
1;18;6;1;1;2
1;18;6;2;1;1
1;18;6;4;1;2
1;18;6;6;1;1
1;18;6;7;1;2
1;18;6;7;1;1
1;18;6;8;1;1
1;18;6;8;1;1
1;18;6;8;1;1
1;18;6;9;1;2
1;18;6;9;1;1
1;18;6;9;1;1
1;18;6;9;1;1
1;18;6;9;1;1
1;18;6;10;1;1
1;18;6;12;1;1
1;18;6;12;1;1
1;18;7;1;1;1
1;18;7;3;1;1
1;18;7;3;1;1
1;18;7;3;1;1
1;18;7;4;1;1
1;18;7;4;1;1
1;18;7;4;1;1
1;18;7;4;1;2
1;18;7;5;1;2
1;18;7;6;1;1
1;18;7;6;1;2
1;18;7;8;1;1
1;18;7;8;1;2
1;18;7;9;1;1
1;18;7;9;1;1
1;18;7;12;1;1
1;18;8;1;1;2
1;18;8;1;1;1
1;18;8;1;1;1
1;18;8;1;1;1
1;18;8;2;1;1
1;18;8;2;1;1
1;18;8;3;1;1
1;18;8;3;1;1
1;18;8;3;1;1
1;18;8;5;1;1
1;18;8;6;1;1
1;18;8;7;1;2
1;18;8;7;1;1
1;18;8;8;1;2
1;18;8;9;1;1
1;18;8;10;1;1
1;18;8;10;2;1
1;18;8;11;1;2
1;18;8;12;1;1
1;18;8;12;1;1
1;18;9;3;1;1
1;18;9;3;1;1
1;18;9;3;2;2
1;18;9;5;1;1
1;18;9;5;1;1
1;18;9;5;1;1
1;18;9;5;1;1
1;18;9;6;1;1
1;18;9;8;1;1
1;18;9;8;1;1
1;18;9;10;1;1
1;18;9;10;1;1
1;18;9;12;3;1
1;18;10;1;1;1
1;18;10;1;1;1
1;18;10;1;1;1
1;18;10;2;1;1
1;18;10;3;1;1
1;18;10;3;1;1
1;18;10;3;1;1
1;18;10;3;1;1
1;18;10;4;1;1
1;18;10;4;1;1
1;18;10;4;1;1
1;18;10;5;1;1
1;18;10;7;1;2
1;18;10;8;1;1
1;18;10;8;1;1
1;18;10;8;1;1
1;18;10;9;1;2
1;18;10;10;1;1
1;18;10;10;1;1
1;18;10;11;1;1
1;18;10;12;1;1
1;18;11;1;1;2
1;18;11;1;1;2
1;18;11;2;2;1
1;18;11;2;1;2
1;18;11;2;1;2
1;18;11;3;1;1
1;18;11;4;1;1
1;18;11;4;1;1
1;18;11;5;1;1
1;18;11;6;1;1
1;18;11;7;1;1
1;18;11;8;1;1
1;18;11;8;1;1
1;18;11;9;1;1
1;18;11;9;1;1
1;18;11;10;1;1
1;18;11;10;1;1
1;18;11;10;1;1
1;18;11;11;1;1
1;18;11;11;1;1
1;18;11;11;1;1
1;18;11;12;1;2
1;18;11;12;1;1
1;18;11;12;1;2
1;18;11;12;1;1
1;18;11;12;1;1
1;18;12;1;1;1
1;18;12;2;1;1
1;18;12;3;1;1
1;18;12;4;1;2
1;18;12;4;1;1
1;18;12;5;1;1
1;18;12;5;1;1
1;18;12;6;1;1
1;18;12;6;1;1
1;18;12;8;1;1
1;18;12;8;1;1
1;18;12;9;1;1
1;18;12;10;1;1
1;18;12;10;1;1
1;18;12;11;1;1
1;18;12;11;1;1
1;18;12;11;1;1
1;18;13;1;1;1
1;18;13;1;1;1
1;18;13;1;1;1
1;18;13;2;1;1
1;18;13;2;1;1
1;18;13;3;1;1
1;18;13;3;1;1
1;18;13;5;1;1
1;18;13;6;1;1
1;18;13;6;1;1
1;18;13;7;1;1
1;18;13;7;1;2
1;18;13;8;1;1
1;18;13;9;1;3
1;18;13;10;1;2
1;18;13;11;1;2
1;18;13;11;1;1
1;18;13;11;1;1
1;18;13;11;1;1
1;18;13;11;1;1
1;18;13;12;1;1
1;18;13;12;1;1
1;18;13;12;1;2
1;18;13;12;1;1
1;18;14;1;1;1
1;18;14;1;1;1
1;18;14;3;1;2
1;18;14;3;1;1
1;18;14;4;1;2
1;18;14;4;1;1
1;18;14;5;1;1
1;18;14;5;1;1
1;18;14;6;1;1
1;18;14;6;1;2
1;18;14;6;1;1
1;18;14;7;1;1
1;18;14;7;1;1
1;18;14;8;1;1
1;18;14;9;1;1
1;18;14;10;1;1
1;18;14;10;1;1
1;18;14;10;1;1
1;18;14;11;1;1
1;18;14;11;1;1
1;18;14;11;1;1
1;18;14;12;1;1
1;18;14;12;1;1
1;18;14;12;1;1
1;18;14;12;1;1
1;18;15;1;1;1
1;18;15;1;1;2
1;18;15;2;1;1
1;18;15;2;1;1
1;18;15;3;1;2
1;18;15;3;1;2
1;18;15;3;1;2
1;18;15;3;1;1
1;18;15;4;2;2
1;18;15;4;1;1
1;18;15;5;1;1
1;18;15;5;1;2
1;18;15;5;1;1
1;18;15;6;1;1
1;18;15;6;1;1
1;18;15;7;1;1
1;18;15;11;1;2
1;18;15;11;1;1
1;18;15;12;1;2
1;18;15;12;1;1
1;18;15;12;1;1
1;18;16;1;1;1
1;18;16;2;1;1
1;18;16;3;1;1
1;18;16;4;1;1
1;18;16;4;1;1
1;18;16;6;1;3
1;18;16;6;1;1
1;18;16;8;1;1
1;18;16;8;1;1
1;18;16;9;3;2
1;18;16;10;1;2
1;18;16;11;1;2
1;18;16;12;1;1
1;18;17;2;1;1
1;18;17;4;1;1
1;18;17;5;1;1
1;18;17;6;1;1
1;18;17;6;1;2
1;18;17;6;1;2
1;18;17;7;1;1
1;18;17;7;1;1
1;18;17;7;1;1
1;18;17;7;1;1
1;18;17;7;1;1
1;18;17;8;1;2
1;18;17;8;1;1
1;18;17;8;1;1
1;18;17;8;1;1
1;18;17;9;1;1
1;18;17;9;1;2
1;18;17;10;1;1
1;18;17;11;1;1
1;18;17;11;1;1
1;18;17;11;1;2
1;18;18;1;1;2
1;18;18;1;1;1
1;18;18;3;1;1
1;18;18;4;1;1
1;18;18;4;1;2
1;18;18;4;1;1
1;18;18;4;1;2
1;18;18;5;1;2
1;18;18;5;1;1
1;18;18;6;1;1
1;18;18;7;1;1
1;18;18;7;1;1
1;18;18;7;1;1
1;18;18;8;1;2
1;18;18;8;1;1
1;18;18;9;1;1
1;18;18;9;1;1
1;18;18;9;1;2
1;18;18;10;1;1
1;18;18;11;1;2
1;18;18;11;1;2
1;18;18;12;1;2
1;18;18;12;1;2
1;18;18;12;1;2
1;18;19;2;1;2
1;18;19;3;1;1
1;18;19;3;1;1
1;18;19;3;1;1
1;18;19;3;1;1
1;18;19;5;1;1
1;18;19;5;1;1
1;18;19;6;1;1
1;18;19;7;1;1
1;18;19;7;1;1
1;18;19;8;1;1
1;18;19;9;1;1
