id_conce; id_acidente_tip; dia; mes; total; id_risco
1;13;5;5;1;1
1;13;5;5;1;1
1;18;5;5;1;1
1;15;5;5;1;1
1;18;7;5;1;2
1;13;7;5;1;1
1;15;7;5;1;1
1;15;7;5;1;1
1;22;9;5;1;1
1;22;10;5;1;1
1;22;10;5;1;1
1;18;10;5;1;1
1;15;11;5;1;1
1;23;11;5;1;1
1;18;12;5;1;1
1;18;15;5;1;1
1;21;18;5;1;1
1;15;19;5;1;1
1;18;20;5;1;1
1;18;21;5;1;2
1;15;22;5;1;1
1;13;22;5;1;1
1;19;24;5;1;1
1;16;24;5;2;1
1;23;26;5;1;2
1;13;27;5;1;1
1;16;28;5;1;3
1;15;28;5;1;1
1;19;28;5;1;1
1;21;30;5;1;1
1;13;30;5;1;2
1;15;31;5;2;1
1;18;1;6;1;1
1;18;2;6;1;1
1;15;2;6;1;1
1;18;4;6;1;1
1;18;5;6;1;1
1;14;7;6;1;1
1;14;8;6;1;1
1;15;8;6;1;2
1;19;9;6;1;1
1;14;9;6;1;3
1;19;10;6;1;1
1;23;12;6;1;1
1;14;12;6;1;2
1;22;13;6;1;1
1;18;13;6;1;1
1;18;14;6;1;1
1;13;15;6;1;1
1;23;15;6;1;1
1;16;16;6;2;1
1;18;16;6;1;3
1;18;17;6;1;1
1;17;17;6;1;2
1;13;18;6;1;1
1;19;18;6;2;2
1;22;21;6;1;2
1;17;22;6;1;1
1;21;22;6;1;1
1;15;22;6;1;1
1;19;24;6;1;1
1;23;27;6;1;1
1;11;28;6;2;1
1;15;29;6;1;1
1;23;30;6;1;1
1;22;1;7;1;1
1;18;2;7;1;1
1;23;3;7;1;2
1;18;4;7;1;1
1;23;8;7;1;1
1;11;8;7;1;1
1;17;12;7;1;2
1;13;14;7;1;1
1;13;16;7;1;1
1;22;16;7;1;1
1;15;19;7;1;1
1;13;21;7;1;1
1;15;22;7;1;1
1;15;22;7;1;1
1;17;23;7;2;1
1;13;24;7;1;1
1;22;26;7;1;1
1;13;27;7;1;1
1;13;27;7;1;1
1;13;30;7;1;1
1;17;31;7;1;2
1;18;31;7;1;1
1;13;1;8;1;1
1;16;1;8;1;1
1;18;3;8;1;2
1;23;3;8;2;1
1;13;6;8;1;1
1;19;7;8;3;2
1;22;7;8;1;2
1;16;7;8;2;1
1;18;8;8;1;2
1;18;9;8;1;1
1;18;10;8;1;1
1;16;10;8;1;1
1;14;11;8;1;1
1;17;13;8;2;1
1;23;15;8;1;3
1;19;15;8;1;3
1;18;17;8;1;2
1;16;17;8;1;1
1;18;18;8;1;2
1;13;19;8;1;2
1;13;19;8;1;1
1;13;20;8;2;1
1;15;22;8;2;3
1;18;22;8;1;1
1;21;24;8;1;1
1;21;25;8;2;1
1;15;27;8;1;3
1;18;27;8;1;1
1;18;29;8;1;2
1;22;29;8;1;1
1;18;7;9;1;1
1;18;8;9;1;1
1;6;8;9;1;1
1;13;8;9;1;1
1;23;8;9;1;1
1;13;10;9;1;1
1;13;11;9;1;1
1;19;12;9;1;3
1;13;13;9;1;1
1;16;14;9;1;1
1;18;17;9;1;1
1;15;17;9;1;1
1;13;17;9;1;1
1;19;18;9;1;1
1;13;18;9;1;1
1;22;19;9;1;3
1;13;19;9;1;1
1;13;21;9;1;1
1;13;21;9;1;1
1;18;22;9;1;1
1;11;22;9;1;2
1;13;23;9;2;1
1;13;23;9;2;1
1;16;25;9;2;1
1;18;25;9;1;1
1;16;25;9;1;1
1;13;26;9;1;1
1;16;26;9;1;1
1;13;26;9;2;1
1;22;28;9;1;1
1;13;28;9;2;2
1;13;28;9;2;1
1;17;29;9;1;1
1;22;30;9;2;1
1;18;1;10;1;1
1;16;2;10;1;1
1;23;4;10;1;1
1;22;6;10;1;1
1;14;7;10;1;1
1;23;7;10;3;1
1;15;7;10;1;1
1;22;8;10;1;1
1;11;8;10;1;1
1;13;8;10;1;1
1;22;10;10;1;1
1;13;16;10;2;1
1;20;16;10;1;3
1;23;17;10;1;2
1;16;17;10;1;1
1;13;20;10;1;1
1;22;21;10;1;1
1;23;23;10;2;1
1;18;24;10;1;1
1;13;24;10;1;1
1;22;26;10;1;1
1;13;27;10;1;1
1;18;27;10;1;1
1;22;28;10;1;1
1;23;29;10;1;1
1;13;29;10;1;1
1;15;29;10;1;1
1;16;4;11;1;1
1;16;10;11;1;1
1;22;10;11;1;1
1;13;11;11;1;1
1;15;12;11;1;1
1;15;12;11;1;1
1;18;12;11;1;1
1;13;12;11;1;1
1;16;13;11;1;1
1;18;16;11;1;2
1;22;16;11;1;1
1;19;17;11;1;3
1;17;17;11;1;1
1;18;18;11;1;2
1;22;18;11;1;1
1;11;19;11;1;1
1;18;19;11;1;2
1;23;23;11;1;2
1;20;24;11;1;2
1;20;24;11;1;1
1;18;24;11;1;2
1;13;24;11;2;1
1;22;25;11;1;1
1;19;25;11;1;1
1;16;25;11;2;1
1;16;26;11;1;1
1;18;27;11;1;1
1;19;27;11;1;1
1;23;28;11;1;1
1;18;29;11;1;1
1;15;29;11;1;1
1;22;1;12;1;1
1;22;2;12;1;1
1;22;4;12;1;1
1;16;4;12;1;1
1;13;4;12;1;1
1;23;6;12;1;2
1;13;6;12;1;1
1;13;7;12;1;1
1;23;7;12;1;1
1;13;8;12;1;1
1;22;8;12;1;1
1;22;9;12;1;2
1;13;9;12;1;1
1;13;10;12;1;1
1;18;11;12;1;2
1;19;12;12;1;1
1;13;13;12;1;1
1;22;13;12;1;1
1;18;14;12;1;1
1;19;14;12;1;3
1;13;14;12;1;1
1;13;14;12;1;1
1;22;15;12;1;3
1;18;15;12;1;2
1;16;16;12;1;1
1;20;18;12;1;2
1;20;18;12;1;1
1;17;19;12;1;1
1;23;20;12;1;1
1;13;21;12;1;1
1;23;22;12;3;1
1;19;23;12;1;3
1;16;23;12;2;1
1;22;25;12;1;1
1;15;28;12;1;1
1;20;30;12;1;2
1;11;30;12;2;1
1;22;31;12;1;1
1;18;2;1;1;1
1;13;4;1;2;1
1;17;5;1;1;1
1;13;5;1;1;1
1;6;6;1;1;2
1;15;11;1;1;1
1;23;12;1;1;1
1;18;13;1;1;1
1;13;14;1;1;1
1;18;14;1;1;1
1;13;14;1;1;1
1;18;16;1;1;1
1;13;16;1;1;1
1;13;18;1;2;1
1;15;19;1;1;1
1;20;21;1;1;3
1;15;24;1;1;1
1;16;25;1;1;1
1;16;25;1;1;1
1;18;28;1;1;1
1;13;29;1;2;1
1;15;30;1;1;1
1;18;31;1;1;1
1;15;2;2;2;1
1;15;3;2;1;2
1;18;4;2;1;1
1;14;4;2;1;1
1;11;5;2;1;1
1;15;8;2;1;2
1;23;12;2;1;1
1;23;13;2;1;1
1;18;13;2;1;1
1;23;13;2;1;1
1;16;14;2;1;1
1;16;15;2;1;1
1;13;16;2;2;1
1;15;17;2;1;1
1;19;17;2;1;2
1;15;21;2;1;1
1;23;23;2;1;1
1;15;23;2;1;1
1;23;24;2;1;1
1;19;24;2;1;3
1;18;27;2;1;1
1;13;27;2;2;1
1;18;1;3;1;1
1;22;2;3;1;1
1;18;2;3;1;1
1;13;3;3;1;1
1;19;3;3;1;1
1;18;4;3;1;1
1;15;4;3;1;1
1;13;5;3;1;1
1;13;5;3;1;1
1;23;5;3;2;2
1;23;6;3;1;1
1;19;8;3;1;1
1;13;11;3;1;1
1;22;13;3;1;1
1;13;15;3;1;1
1;13;16;3;1;1
1;20;16;3;1;2
1;22;16;3;1;1
1;17;17;3;1;1
1;23;21;3;2;1
1;23;22;3;2;1
1;23;23;3;1;1
1;15;23;3;2;1
1;18;24;3;1;1
1;13;24;3;2;1
1;13;25;3;2;1
1;13;30;3;1;1
1;23;30;3;1;1
1;13;30;3;1;1
1;15;31;3;1;1
1;16;3;4;1;1
1;18;3;4;1;1
1;6;4;4;1;1
1;17;5;4;1;1
1;13;6;4;1;1
1;15;6;4;1;1
1;15;8;4;2;1
1;11;9;4;1;1
1;13;10;4;1;1
1;16;14;4;1;1
1;15;15;4;1;1
1;22;15;4;1;1
1;18;15;4;1;1
1;18;16;4;1;1
1;13;17;4;1;1
1;22;19;4;1;3
1;16;20;4;1;1
1;13;20;4;1;1
1;13;21;4;2;1
1;15;25;4;1;1
1;18;26;4;1;1
1;18;27;4;1;1
1;22;27;4;1;2
1;18;29;4;1;3
1;15;29;4;1;1
1;13;29;4;1;1
1;16;30;4;1;1
1;19;30;4;1;1
1;18;1;5;1;1
1;19;3;5;2;3
1;13;6;5;1;1
1;11;6;5;1;1
1;21;6;5;1;1
1;11;6;5;1;1
1;13;7;5;1;1
1;13;9;5;2;1
1;19;9;5;1;3
1;16;10;5;1;1
1;13;12;5;2;1
1;11;13;5;3;2
1;18;14;5;1;1
1;15;15;5;1;2
1;22;16;5;1;1
1;18;17;5;1;1
1;13;20;5;2;1
1;19;20;5;1;1
1;15;22;5;2;1
1;13;23;5;1;1
1;13;25;5;1;1
1;19;26;5;1;1
1;15;28;5;2;1
1;15;28;5;2;1
1;18;31;5;1;1
1;22;1;6;1;1
1;18;2;6;1;1
1;15;2;6;1;1
1;13;3;6;1;1
1;18;4;6;1;1
1;15;4;6;1;1
1;13;5;6;1;1
1;18;7;6;1;1
1;13;8;6;1;1
1;13;9;6;1;1
1;16;10;6;1;1
1;17;11;6;1;1
1;19;11;6;1;2
1;18;12;6;1;1
1;18;12;6;1;1
1;17;14;6;1;1
1;13;15;6;2;1
1;15;16;6;1;1
1;11;17;6;1;1
1;15;21;6;1;1
1;17;22;6;1;1
1;16;25;6;1;1
1;15;25;6;1;1
1;16;29;6;2;1
1;18;30;6;1;1
1;15;2;7;1;1
1;13;2;7;2;1
1;18;3;7;1;1
1;18;4;7;1;1
1;18;5;7;1;1
1;13;5;7;1;1
1;18;8;7;1;2
1;13;8;7;1;1
1;15;9;7;1;1
1;20;9;7;1;1
1;13;12;7;1;1
1;18;14;7;1;1
1;13;15;7;1;1
1;15;15;7;2;1
1;15;15;7;1;1
1;23;17;7;1;1
1;18;17;7;1;1
1;21;18;7;1;1
1;18;19;7;1;1
1;18;21;7;1;1
1;16;22;7;1;1
1;13;22;7;1;1
1;18;26;7;1;1
1;14;28;7;1;1
1;13;29;7;1;1
1;24;1;8;1;1
1;11;1;8;1;1
1;21;2;8;1;1
1;24;3;8;1;1
1;24;3;8;1;1
1;30;5;8;1;1
1;30;5;8;1;2
1;24;5;8;1;1
1;13;6;8;1;1
1;11;6;8;2;1
1;24;8;8;1;1
1;24;8;8;1;1
1;21;13;8;1;1
1;24;14;8;1;1
1;24;14;8;2;1
1;13;15;8;1;1
1;13;17;8;2;1
1;18;17;8;1;1
1;11;18;8;1;1
1;13;19;8;1;1
1;13;20;8;1;1
1;30;21;8;1;2
1;36;22;8;1;1
1;21;23;8;1;1
1;24;25;8;2;1
1;21;26;8;2;1
1;11;31;8;1;1
1;18;2;9;1;1
1;18;3;9;1;1
1;13;3;9;1;1
1;35;3;9;1;1
1;6;3;9;1;3
1;18;4;9;1;1
1;24;5;9;1;1
1;21;5;9;1;1
1;6;6;9;1;3
1;21;7;9;1;1
1;29;10;9;1;1
1;24;10;9;1;1
1;29;10;9;1;1
1;41;12;9;1;1
1;42;12;9;3;1
1;32;13;9;1;1
1;39;13;9;2;1
1;11;16;9;1;1
1;42;16;9;1;1
1;28;17;9;3;1
1;13;17;9;1;1
1;19;17;9;1;2
1;18;18;9;1;1
1;24;19;9;1;1
1;35;21;9;1;1
1;13;22;9;2;1
1;13;23;9;1;1
1;21;24;9;1;1
1;28;24;9;1;1
1;13;24;9;1;2
1;24;25;9;1;1
1;13;26;9;2;1
1;13;1;10;1;1
1;28;1;10;1;1
1;11;3;10;1;1
1;42;6;10;1;1
1;13;7;10;2;1
1;13;7;10;2;1
1;39;7;10;2;1
1;13;7;10;1;1
1;19;9;10;1;3
1;24;11;10;1;1
1;24;11;10;1;1
1;24;11;10;1;1
1;24;11;10;1;1
1;29;12;10;1;1
1;29;13;10;1;1
1;19;14;10;1;3
1;28;17;10;2;1
1;29;17;10;1;1
1;13;18;10;2;1
1;39;19;10;1;1
1;21;21;10;1;1
1;19;22;10;1;1
1;6;22;10;1;1
1;13;22;10;2;1
1;24;24;10;1;1
1;13;25;10;1;1
1;24;25;10;2;1
1;24;28;10;1;1
1;21;29;10;1;1
1;24;2;11;1;1
1;24;6;11;1;1
1;18;8;11;1;2
1;24;8;11;1;1
1;39;9;11;1;1
1;24;10;11;1;1
1;18;12;11;1;1
1;18;13;11;1;2
1;42;14;11;1;1
1;13;14;11;1;1
1;36;17;11;1;1
1;39;17;11;1;1
1;29;18;11;1;1
1;39;18;11;1;1
1;28;19;11;1;3
1;42;23;11;2;1
1;13;23;11;1;1
1;13;24;11;2;1
1;13;28;11;1;1
1;24;28;11;1;1
1;39;30;11;1;1
1;33;1;12;1;1
1;11;1;12;1;1
1;33;1;12;2;1
1;28;1;12;1;1
1;13;4;12;1;1
1;19;5;12;1;1
1;24;7;12;2;1
1;13;7;12;1;1
1;13;8;12;1;1
1;39;8;12;1;1
1;25;9;12;1;1
1;13;10;12;2;1
1;39;12;12;1;1
1;33;12;12;1;1
1;24;13;12;1;1
1;18;14;12;1;1
1;29;15;12;1;1
1;39;16;12;2;1
1;13;16;12;1;1
1;39;16;12;1;1
1;19;17;12;2;1
1;35;17;12;1;1
1;19;17;12;1;3
1;24;17;12;1;1
1;18;20;12;1;1
1;28;20;12;1;1
1;13;20;12;1;1
1;24;21;12;1;1
1;13;21;12;1;1
1;37;21;12;1;3
1;33;21;12;1;1
1;19;21;12;1;1
1;19;22;12;2;3
1;28;22;12;1;1
1;13;23;12;1;1
1;18;24;12;1;1
1;24;28;12;1;3
1;30;28;12;1;1
1;24;29;12;1;1
1;18;29;12;1;2
1;18;31;12;1;2
1;24;2;1;1;1
1;28;2;1;1;3
1;24;3;1;1;1
1;13;3;1;1;1
1;30;4;1;1;1
1;24;4;1;1;2
1;24;6;1;2;1
1;18;6;1;1;1
1;24;8;1;1;1
1;18;8;1;1;2
1;19;9;1;1;1
1;28;9;1;1;1
1;6;17;1;1;3
1;35;18;1;1;1
1;42;21;1;2;2
1;18;26;1;1;1
1;46;27;1;1;1
1;24;28;1;1;1
1;13;28;1;1;1
1;30;2;2;2;1
1;39;2;2;2;1
1;24;4;2;1;1
1;24;4;2;1;1
1;13;4;2;1;1
1;13;8;2;2;1
1;24;11;2;1;1
1;19;11;2;1;1
1;18;12;2;1;1
1;18;16;2;1;1
1;24;17;2;2;1
1;28;17;2;1;3
1;24;17;2;1;1
1;13;21;2;1;1
1;36;22;2;1;1
1;36;23;2;1;1
1;39;27;2;1;1
1;44;28;2;1;2
1;18;1;3;1;1
1;39;1;3;1;2
1;39;1;3;1;1
1;13;2;3;1;1
1;42;5;3;1;2
1;13;9;3;1;1
1;24;10;3;1;2
1;29;13;3;1;1
1;24;14;3;1;1
1;29;14;3;2;1
1;18;14;3;1;2
1;24;15;3;1;1
1;13;16;3;1;1
1;24;16;3;2;1
1;29;17;3;1;1
1;18;19;3;1;1
1;13;20;3;2;1
1;13;20;3;1;1
1;33;21;3;1;1
1;24;21;3;1;1
1;35;22;3;1;1
1;24;28;3;2;1
1;13;28;3;2;1
1;30;28;3;1;1
1;13;29;3;2;1
1;19;30;3;1;3
1;11;30;3;1;1
1;13;30;3;2;2
1;24;30;3;1;1
1;39;5;4;1;1
1;28;6;4;2;3
1;39;7;4;1;1
1;30;8;4;1;1
1;13;9;4;2;1
1;18;10;4;1;1
1;24;11;4;1;1
1;24;12;4;1;1
1;18;14;4;1;2
1;28;15;4;3;1
1;13;16;4;2;1
1;24;18;4;1;1
1;24;19;4;2;1
1;13;19;4;1;1
1;18;20;4;1;1
1;13;21;4;1;1
1;13;21;4;1;1
1;41;23;4;1;1
1;13;24;4;2;1
1;18;25;4;1;1
1;29;25;4;3;1
1;13;25;4;1;1
1;39;27;4;1;1
1;24;27;4;1;1
1;24;28;4;1;1
1;42;28;4;1;1
1;11;3;5;1;1
1;18;4;5;1;2
1;13;5;5;1;1
1;39;5;5;1;1
1;24;5;5;1;1
1;29;6;5;1;1
1;24;6;5;1;1
1;44;6;5;1;2
1;24;8;5;2;1
1;13;10;5;1;1
1;13;10;5;2;1
1;24;10;5;1;1
1;13;11;5;1;1
1;13;11;5;2;1
1;28;11;5;1;1
1;18;12;5;1;1
1;35;12;5;1;1
1;13;15;5;1;1
1;29;16;5;1;1
1;19;19;5;1;1
1;18;22;5;1;1
1;13;23;5;1;1
1;42;24;5;2;1
1;13;24;5;1;1
1;13;25;5;1;1
1;31;25;5;1;2
1;18;25;5;1;1
1;29;27;5;1;1
1;39;31;5;1;1
1;13;1;6;1;1
1;13;1;6;2;1
1;18;1;6;1;1
1;13;1;6;1;1
1;30;1;6;1;1
1;39;3;6;1;1
1;19;3;6;1;2
1;41;4;6;1;1
1;18;4;6;1;1
1;28;5;6;1;1
1;19;5;6;1;1
1;39;6;6;1;1
1;19;6;6;1;3
1;42;7;6;1;1
1;18;8;6;1;1
1;13;9;6;1;1
1;43;9;6;1;2
1;13;13;6;2;1
1;11;13;6;1;1
1;29;15;6;1;1
1;13;16;6;1;1
1;24;17;6;1;1
1;18;19;6;1;1
1;13;19;6;1;1
1;28;19;6;1;1
1;21;20;6;1;1
1;13;20;6;1;1
1;13;20;6;1;2
1;13;20;6;1;1
1;18;21;6;1;1
1;18;22;6;1;2
1;29;22;6;1;1
1;24;22;6;1;1
1;13;23;6;2;1
1;39;23;6;1;1
1;18;25;6;1;2
1;29;25;6;1;1
1;24;26;6;1;1
1;32;26;6;1;1
1;39;26;6;1;1
1;13;27;6;2;1
1;39;29;6;2;1
1;33;30;6;1;1
1;39;30;6;1;1
1;13;1;7;1;1
1;11;2;7;1;2
1;39;3;7;1;1
1;18;3;7;1;1
1;13;3;7;1;1
1;39;4;7;1;1
1;18;4;7;1;1
1;18;6;7;1;2
1;18;6;7;1;1
1;30;9;7;1;1
1;39;10;7;1;1
1;24;10;7;1;2
1;18;13;7;1;1
1;13;13;7;1;1
1;29;17;7;1;1
1;18;17;7;1;1
1;39;19;7;1;1
1;37;19;7;1;2
1;13;22;7;1;1
1;29;24;7;1;1
1;13;24;7;1;1
1;13;25;7;1;1
1;41;26;7;2;2
1;24;26;7;1;1
1;18;27;7;1;1
1;24;27;7;1;1
1;39;28;7;1;1
1;39;28;7;1;1
1;18;29;7;1;1
1;13;30;7;1;1
1;24;1;8;1;1
1;19;1;8;1;1
1;18;2;8;1;1
1;11;3;8;2;1
1;28;3;8;2;1
1;33;5;8;1;1
1;13;5;8;1;2
1;18;5;8;1;1
1;24;5;8;1;1
1;24;7;8;1;3
1;13;7;8;1;1
1;13;7;8;1;1
1;24;9;8;2;1
1;13;9;8;1;1
1;13;9;8;2;1
1;24;9;8;1;1
1;24;9;8;1;1
1;39;10;8;1;1
1;11;11;8;1;2
1;30;12;8;1;3
1;13;13;8;2;1
1;13;13;8;1;1
1;19;14;8;1;2
1;13;14;8;2;1
1;13;14;8;2;1
1;30;16;8;1;1
1;38;20;8;1;1
1;40;20;8;1;3
1;11;20;8;1;1
1;13;21;8;1;1
1;29;21;8;1;1
1;29;21;8;1;1
1;24;21;8;1;1
1;42;22;8;1;1
1;39;23;8;1;1
1;18;23;8;1;1
1;24;23;8;1;1
1;47;24;8;1;1
1;13;24;8;1;1
1;13;24;8;1;1
1;42;24;8;1;2
1;13;24;8;1;1
1;24;25;8;1;1
1;18;26;8;1;1
1;24;27;8;1;1
1;32;29;8;1;1
1;13;29;8;1;1
1;24;30;8;1;1
1;21;30;8;1;1
1;13;31;8;2;1
1;39;1;9;1;1
1;39;1;9;1;1
1;39;1;9;1;1
1;18;4;9;1;1
1;28;4;9;1;1
1;39;5;9;1;1
1;18;6;9;1;2
1;13;10;9;2;1
1;39;11;9;1;1
1;39;11;9;1;1
1;39;11;9;1;1
1;33;12;9;1;1
1;11;12;9;3;2
1;39;13;9;1;1
1;33;14;9;1;1
1;28;17;9;2;1
1;18;17;9;1;2
1;24;17;9;1;1
1;24;19;9;1;1
1;48;19;9;2;1
1;42;21;9;1;1
1;18;22;9;1;1
1;28;22;9;1;3
1;21;23;9;1;1
1;39;24;9;1;1
1;13;25;9;1;1
1;49;25;9;1;1
1;32;26;9;1;1
1;18;26;9;1;1
1;33;26;9;1;1
1;18;27;9;1;1
1;18;27;9;1;1
1;39;27;9;1;1
1;24;27;9;1;1
1;39;28;9;1;1
1;39;28;9;1;1
1;13;28;9;1;1
1;39;28;9;1;1
1;13;29;9;2;1
1;13;29;9;1;1
1;11;30;9;1;1
1;35;1;10;1;1
1;39;1;10;1;1
1;18;2;10;1;1
1;18;2;10;1;1
1;21;2;10;1;1
1;18;6;10;1;1
1;30;7;10;1;3
1;13;8;10;2;1
1;13;9;10;1;1
1;18;9;10;1;1
1;13;9;10;1;1
1;24;9;10;1;1
1;41;10;10;1;1
1;19;10;10;1;3
1;24;10;10;1;1
1;28;11;10;2;1
1;18;11;10;1;1
1;19;11;10;2;3
1;24;12;10;2;2
1;13;12;10;2;1
1;13;12;10;1;1
1;13;14;10;2;1
1;44;17;10;1;2
1;39;18;10;1;1
1;28;19;10;1;1
1;18;19;10;1;1
1;28;20;10;2;1
1;13;20;10;1;1
1;25;21;10;1;1
1;18;23;10;1;1
1;13;25;10;2;1
1;24;25;10;1;1
1;30;25;10;1;1
1;24;25;10;1;1
1;13;26;10;1;1
1;18;27;10;1;1
1;42;28;10;1;1
1;13;30;10;1;1
1;13;30;10;1;1
1;13;31;10;1;2
1;21;1;11;1;1
1;13;1;11;1;1
1;13;3;11;2;1
1;13;5;11;2;1
1;11;5;11;2;1
1;13;6;11;1;1
1;13;6;11;1;1
1;30;7;11;2;1
1;24;8;11;1;1
1;25;9;11;1;1
1;39;9;11;1;2
1;24;10;11;1;1
1;29;10;11;1;1
1;18;11;11;1;1
1;18;11;11;1;1
1;11;12;11;1;1
1;30;12;11;1;1
1;18;13;11;1;1
1;36;13;11;1;1
1;18;13;11;1;1
1;44;14;11;1;2
1;19;14;11;2;2
1;42;15;11;1;1
1;19;16;11;1;2
1;33;17;11;1;1
1;18;17;11;1;1
1;24;19;11;1;2
1;18;20;11;1;1
1;25;20;11;1;1
1;18;22;11;1;1
1;21;23;11;1;1
1;13;23;11;1;1
1;13;23;11;1;1
1;13;23;11;1;1
1;33;24;11;1;1
1;13;25;11;2;1
1;13;27;11;2;1
1;18;27;11;1;2
1;18;29;11;1;3
1;13;30;11;1;1
1;18;30;11;1;1
1;39;1;12;1;1
1;42;3;12;1;2
1;18;4;12;1;1
1;11;6;12;1;1
1;24;7;12;1;3
1;42;7;12;2;1
1;13;7;12;1;1
1;24;9;12;1;3
1;18;10;12;1;1
1;13;10;12;2;2
1;11;10;12;1;1
1;6;11;12;1;1
1;21;11;12;1;1
1;29;11;12;1;1
1;30;11;12;1;1
1;13;13;12;1;1
1;41;14;12;1;1
1;28;14;12;1;3
1;24;15;12;1;1
1;42;15;12;2;1
1;18;15;12;1;1
1;24;15;12;1;1
1;13;15;12;2;1
1;28;16;12;1;2
1;13;18;12;1;1
1;39;18;12;1;1
1;13;19;12;1;1
1;18;20;12;1;1
1;24;20;12;2;1
1;24;20;12;1;1
1;24;21;12;1;2
1;13;21;12;1;1
1;13;22;12;1;1
1;24;22;12;1;1
1;18;24;12;1;2
1;39;24;12;2;1
1;21;26;12;1;1
1;28;29;12;1;1
1;6;30;12;1;3
1;13;30;12;1;1
1;24;2;1;1;1
1;24;2;1;1;1
1;13;3;1;1;1
1;11;3;1;2;1
1;13;6;1;1;1
1;18;8;1;1;1
1;42;8;1;1;2
1;41;10;1;1;1
1;13;11;1;1;1
1;11;12;1;3;1
1;18;12;1;1;1
1;13;14;1;1;1
1;13;14;1;1;1
1;19;15;1;1;1
1;33;16;1;1;1
1;19;16;1;1;1
1;24;18;1;1;1
1;39;18;1;1;1
1;34;19;1;1;1
1;13;19;1;1;1
1;24;19;1;1;1
1;18;20;1;1;2
1;24;20;1;2;1
1;39;20;1;1;1
1;34;22;1;1;1
1;13;22;1;1;1
1;39;24;1;1;1
1;6;25;1;1;1
1;13;25;1;1;1
1;18;25;1;1;1
1;18;28;1;1;3
1;24;29;1;1;1
1;29;31;1;1;1
1;13;31;1;1;1
1;39;1;2;1;1
1;42;2;2;1;1
1;18;2;2;1;2
1;18;2;2;1;1
1;13;2;2;1;1
1;18;4;2;1;1
1;13;4;2;1;1
1;39;5;2;1;1
1;6;6;2;1;1
1;30;7;2;1;1
1;24;8;2;1;1
1;13;8;2;1;1
1;41;9;2;1;1
1;6;9;2;1;2
1;13;10;2;1;1
1;24;13;2;1;1
1;13;14;2;1;1
1;39;15;2;1;1
1;6;20;2;1;1
1;21;21;2;1;1
1;13;21;2;2;1
1;42;21;2;2;1
1;30;24;2;1;2
1;13;27;2;1;1
1;13;27;2;2;1
1;11;27;2;1;1
1;42;28;2;1;1
1;42;1;3;2;1
1;13;1;3;1;1
1;13;1;3;1;1
1;18;2;3;1;1
1;18;3;3;1;1
1;13;4;3;2;1
1;13;6;3;1;1
1;36;6;3;1;1
1;42;6;3;3;1
1;42;6;3;1;1
