dia;mes;qt_acidentes;id_acidente_tip;id_risco
5;7;1;64;1
6;7;1;18;1
6;7;1;24;1
6;7;1;24;1
6;7;2;24;1
7;7;1;13;1
7;7;2;13;1
7;7;1;13;1
8;7;1;13;1
8;7;1;24;1
8;7;2;24;1
9;7;1;18;1
9;7;1;112;1
9;7;1;112;1
9;7;1;112;1
9;7;1;24;1
10;7;1;24;1
11;7;1;24;1
12;7;1;13;2
12;7;2;11;1
12;7;1;13;1
13;7;1;112;1
13;7;1;112;1
13;7;1;18;1
13;7;1;24;1
14;7;1;24;1
14;7;2;13;1
14;7;1;11;2
14;7;1;11;1
14;7;1;13;1
15;7;1;18;2
15;7;1;13;1
16;7;1;19;1
16;7;1;11;1
16;7;2;19;1
17;7;1;18;2
17;7;1;112;2
17;7;1;11;1
17;7;1;11;2
17;7;1;24;1
18;7;1;18;1
18;7;1;112;1
19;7;1;24;1
19;7;2;13;1
19;7;1;18;1
19;7;1;24;1
20;7;1;2;1
20;7;1;19;1
20;7;1;24;1
20;7;1;13;1
22;7;1;112;1
22;7;2;13;3
22;7;1;64;2
23;7;1;18;1
23;7;1;11;2
23;7;1;24;1
23;7;1;112;1
23;7;1;24;1
24;7;1;19;1
24;7;1;18;1
26;7;2;13;2
26;7;1;11;2
27;7;1;112;2
27;7;1;24;1
28;7;1;13;1
28;7;1;24;1
28;7;1;24;1
28;7;1;13;1
31;7;1;112;2
1;8;1;24;1
2;8;1;18;1
2;8;1;24;1
2;8;1;13;1
3;8;1;24;1
3;8;1;24;3
3;8;1;24;1
4;8;1;112;1
4;8;1;24;1
4;8;1;19;1
4;8;1;13;1
5;8;1;13;1
5;8;1;112;1
6;8;1;18;2
8;8;1;11;1
9;8;2;13;1
9;8;1;13;1
10;8;1;112;1
10;8;1;112;1
10;8;1;112;1
10;8;2;24;1
11;8;2;13;1
11;8;1;19;1
11;8;1;112;1
12;8;2;13;1
12;8;1;24;1
12;8;1;13;1
12;8;1;24;1
12;8;1;24;1
13;8;2;13;1
13;8;1;13;1
13;8;1;13;1
13;8;1;24;1
16;8;2;13;2
16;8;2;11;2
17;8;1;24;1
17;8;1;24;1
18;8;1;30;1
18;8;1;13;1
18;8;1;24;1
19;8;1;2;1
20;8;1;13;1
20;8;1;18;2
20;8;1;24;1
20;8;1;13;1
20;8;1;18;1
21;8;1;11;1
21;8;1;13;2
23;8;1;24;1
23;8;1;11;1
23;8;1;24;1
23;8;1;24;1
24;8;1;24;1
24;8;2;24;1
24;8;2;24;1
24;8;2;24;2
24;8;1;112;1
24;8;1;112;1
25;8;1;18;1
26;8;1;13;1
27;8;1;13;1
27;8;2;13;1
28;8;1;18;2
31;8;1;18;1
31;8;1;2;2
31;8;1;24;1
31;8;1;24;1
1;9;1;18;1
1;9;1;24;1
1;9;1;11;1
2;9;1;13;1
2;9;1;13;1
3;9;1;2;1
3;9;1;24;1
3;9;1;24;1
3;9;1;24;1
3;9;1;11;1
6;9;1;24;1
6;9;1;18;1
6;9;1;24;1
6;9;1;112;1
7;9;1;18;1
7;9;1;24;1
7;9;1;2;1
7;9;1;18;2
9;9;1;13;1
9;9;2;11;2
10;9;1;13;1
10;9;1;13;1
10;9;1;13;1
11;9;1;24;1
13;9;1;18;1
13;9;1;24;1
13;9;1;24;1
13;9;1;13;1
13;9;1;24;1
14;9;1;13;1
14;9;1;30;1
14;9;1;24;1
15;9;1;112;1
15;9;1;112;1
15;9;2;24;1
16;9;1;13;1
16;9;1;24;1
16;9;1;13;1
17;9;1;112;1
17;9;1;63;1
17;9;1;13;1
17;9;1;18;1
18;9;1;18;1
18;9;1;2;1
18;9;1;112;1
20;9;1;13;1
21;9;1;13;1
21;9;1;13;1
21;9;1;13;1
21;9;1;24;1
21;9;1;24;1
22;9;1;112;2
22;9;1;24;1
23;9;1;18;1
24;9;1;18;2
24;9;1;112;1
24;9;1;13;1
24;9;1;13;2
25;9;1;24;1
26;9;1;11;2
27;9;1;18;1
27;9;1;24;1
27;9;1;24;1
28;9;1;18;2
28;9;1;24;1
29;9;1;2;1
29;9;1;24;1
29;9;2;24;1
29;9;2;11;1
30;9;1;13;1
30;9;1;24;1
30;9;1;24;1
1;10;1;18;2
1;10;1;11;2
1;10;1;112;1
1;10;2;24;1
2;10;1;24;1
2;10;1;13;1
4;10;1;13;1
5;10;1;18;1
5;10;1;112;1
5;10;1;13;1
5;10;1;13;1
6;10;1;13;1
6;10;1;2;1
6;10;1;13;1
6;10;1;13;1
7;10;1;18;1
7;10;1;63;1
7;10;1;24;1
7;10;1;24;1
8;10;1;112;1
8;10;1;112;1
8;10;1;24;1
8;10;1;13;1
9;10;1;13;1
11;10;1;18;1
12;10;1;24;1
12;10;1;112;1
12;10;1;13;1
13;10;1;18;1
13;10;1;18;1
13;10;1;24;1
14;10;1;13;1
15;10;1;112;1
15;10;1;18;2
15;10;1;18;1
15;10;1;112;1
15;10;1;24;1
15;10;1;24;1
16;10;1;13;1
16;10;1;13;1
17;10;1;112;1
18;10;1;13;2
18;10;2;13;1
18;10;1;24;1
19;10;1;13;1
19;10;1;24;1
20;10;1;112;1
20;10;1;13;1
20;10;1;24;1
21;10;1;112;2
21;10;1;64;3
21;10;1;24;1
21;10;1;13;1
22;10;1;18;1
23;10;1;6;2
23;10;1;13;1
24;10;1;2;1
25;10;1;112;1
25;10;1;24;1
26;10;1;18;1
26;10;1;13;2
26;10;1;2;1
26;10;1;13;1
26;10;1;30;1
26;10;1;13;1
26;10;2;11;3
27;10;1;24;1
28;10;2;13;1
28;10;1;24;1
29;10;1;13;1
29;10;1;24;1
30;10;2;24;1
1;11;1;24;2
1;11;1;2;1
1;11;1;11;1
2;11;1;18;2
2;11;1;18;1
3;11;1;13;1
3;11;2;13;1
3;11;1;24;1
3;11;2;13;1
3;11;2;13;1
3;11;1;13;1
4;11;1;2;1
4;11;1;112;1
5;11;1;24;1
5;11;1;18;2
5;11;1;13;1
5;11;1;13;1
5;11;1;24;1
5;11;1;24;1
6;11;1;112;2
6;11;1;112;1
8;11;1;24;1
8;11;1;13;1
9;11;1;33;1
9;11;2;13;1
9;11;1;24;1
9;11;1;18;1
9;11;2;11;1
10;11;1;13;1
10;11;1;18;3
10;11;1;112;1
10;11;2;13;1
11;11;1;13;1
12;11;1;112;1
12;11;1;24;1
12;11;1;18;2
12;11;1;13;1
12;11;1;24;1
13;11;1;24;1
15;11;1;24;1
16;11;1;13;1
16;11;1;112;1
17;11;1;24;1
17;11;1;24;1
17;11;1;24;1
17;11;1;24;1
17;11;1;24;1
17;11;1;24;1
17;11;1;24;1
17;11;1;24;1
18;11;1;24;1
19;11;2;24;1
19;11;1;18;2
19;11;2;13;1
19;11;1;24;1
19;11;1;24;1
20;11;1;13;2
20;11;1;13;1
21;11;1;18;1
21;11;1;112;1
22;11;1;24;1
22;11;1;13;2
22;11;1;24;1
23;11;2;24;1
23;11;2;13;1
23;11;1;13;1
23;11;1;18;2
23;11;1;24;1
24;11;1;18;3
24;11;2;13;1
24;11;1;2;2
25;11;1;24;1
25;11;1;24;1
25;11;1;18;1
27;11;1;18;1
27;11;1;13;1
29;11;1;18;2
29;11;1;18;1
30;11;1;24;1
30;11;1;112;1
1;12;1;112;1
1;12;1;13;1
1;12;1;112;1
1;12;1;24;2
1;12;1;24;1
1;12;1;112;1
1;12;1;13;1
2;12;1;63;1
2;12;1;24;1
2;12;1;18;2
2;12;1;24;1
2;12;1;24;1
2;12;1;24;1
3;12;1;13;1
3;12;1;112;1
3;12;1;13;2
3;12;1;24;1
3;12;1;13;1
3;12;1;24;1
3;12;1;24;1
3;12;1;24;1
3;12;2;30;1
4;12;1;112;1
4;12;1;24;2
5;12;1;13;1
5;12;1;24;1
8;12;1;13;1
8;12;1;19;3
8;12;1;24;1
9;12;1;13;1
9;12;1;18;1
9;12;1;24;1
9;12;1;24;1
10;12;1;112;1
10;12;1;112;1
11;12;1;112;1
12;12;2;11;2
13;12;1;13;1
13;12;1;24;1
14;12;1;112;1
14;12;1;13;1
14;12;1;24;1
15;12;1;24;1
15;12;1;13;1
15;12;1;18;1
15;12;1;13;1
15;12;1;13;1
15;12;1;24;1
15;12;1;24;1
15;12;1;24;2
15;12;1;13;1
16;12;1;24;1
16;12;2;13;1
16;12;3;11;2
16;12;1;13;1
16;12;2;13;1
17;12;1;112;1
17;12;1;24;2
17;12;2;24;1
17;12;1;13;1
17;12;2;13;1
17;12;1;24;1
18;12;1;112;1
18;12;1;112;1
18;12;1;18;1
18;12;1;13;1
18;12;1;11;1
20;12;2;24;1
20;12;1;13;1
21;12;1;24;1
21;12;1;24;1
21;12;1;24;1
21;12;1;18;1
22;12;1;112;1
22;12;1;24;1
22;12;1;24;1
23;12;1;13;1
23;12;1;18;1
24;12;1;24;1
24;12;1;24;1
24;12;1;13;1
24;12;1;112;1
26;12;1;24;1
27;12;1;24;1
27;12;1;18;2
27;12;1;18;1
28;12;1;112;1
29;12;1;112;1
30;12;1;24;1
30;12;1;24;1
31;12;1;24;1
31;12;1;18;2
2;1;1;24;1
2;1;1;24;1
3;1;1;112;1
3;1;1;13;1
4;1;1;13;1
